x,y,date,temp_avg,temp_min,temp_max,prec,wind_speed_avg,wind_speed_max,wind_dir_avg,rel_humid_avg,rel_humid_max,rel_humid_min,global_rad,vapour_press,snow_depth,pot_evap,temp_sum5,site
3294500,6831500,2017-01-29,0,-1,0.7,0.3,4.8,6.9,192,89,93,82,1120,5.5,6,0,0, mouhijarvi
3294500,6831500,2017-01-30,0.7,-0.1,1.7,0,4.4,5.5,217,93,96,88,472,5.9,5,0,0, mouhijarvi
3294500,6831500,2017-01-31,-2.2,-4.8,1.1,0.3,2,3.3,244,95,98,89,2563,4.9,5,0,0, mouhijarvi
3294500,6831500,2017-02-01,-2,-2.6,-0.8,0.4,1.9,3.2,179,91,96,86,662,4.8,5,0,0, mouhijarvi
3294500,6831500,2017-02-02,-1.1,-2.4,-0.3,0.4,3.8,5.6,190,96,97,93,576,5.4,5,0,0, mouhijarvi
3294500,6831500,2017-02-03,-0.9,-1.7,-0.4,1.2,2.3,3.3,181,96,98,94,785,5.5,5,0,0, mouhijarvi
3294500,6831500,2017-02-04,-0.2,-0.8,0.4,1.1,1.2,2.3,174,99,100,98,457,6,7,0,0, mouhijarvi
3294500,6831500,2017-02-05,-3.3,-5.8,0.2,0,3.9,4.7,78,93,98,86,1433,4.4,7,0,0, mouhijarvi
3294500,6831500,2017-02-06,-9,-12.5,-4.8,0,2.9,4.5,78,84,89,76,2322,2.6,7,0,0, mouhijarvi
3294500,6831500,2017-02-07,-15.7,-18.2,-10.3,0,1.4,2.7,47,82,88,67,3528,1.5,7,0,0, mouhijarvi
3294500,6831500,2017-02-08,-13.6,-17.7,-5.9,0,0.8,1.3,0,79,87,52,3478,1.7,7,0,0, mouhijarvi
3294500,6831500,2017-02-09,-15.2,-18.6,-10.3,0,1.5,2.6,61,87,90,81,2866,1.7,7,0,0, mouhijarvi
3294500,6831500,2017-02-10,-13.2,-17.9,-8.8,0,1.1,1.9,67,89,93,86,2286,2.1,7,0,0, mouhijarvi
3294500,6831500,2017-02-11,-7.5,-12.6,-5.1,0.1,1.7,2.6,223,92,93,89,1447,3.3,7,0,0, mouhijarvi
3294500,6831500,2017-02-12,-2.7,-5,-1.6,0,4.1,6.2,231,90,93,84,2290,4.5,7,0,0, mouhijarvi
3294500,6831500,2017-02-13,2.3,-2,5.3,0,5.2,6.2,274,82,89,76,3820,6,7,0.4,0, mouhijarvi
3294500,6831500,2017-02-14,2.4,-0.1,6.2,0,1.9,4.4,316,83,98,67,4208,5.9,7,0.3,0, mouhijarvi
3294500,6831500,2017-02-15,-1.7,-6.3,3.5,0,2.3,4.1,153,85,98,68,4378,4.7,7,0.3,0, mouhijarvi
3294500,6831500,2017-02-16,-2.2,-3.5,0.4,1.8,1.7,2.3,190,98,99,94,2477,5.1,7,0,0, mouhijarvi
3294500,6831500,2017-02-17,0.1,-1.7,2.6,0,2.4,3.8,254,97,99,94,2729,6,7,0,0, mouhijarvi
3294500,6831500,2017-02-18,0.7,-2.1,4.1,0.3,4.2,5.9,239,85,93,75,8179,5.5,7,0.7,0, mouhijarvi
3294500,6831500,2017-02-19,1.7,0,3.6,2,5,7.8,234,93,98,84,2034,6.4,6,0,0, mouhijarvi
3294500,6831500,2017-02-20,-1.3,-1.9,4,1.6,1.7,4.3,260,91,97,84,2538,5,6,0,0, mouhijarvi
3294500,6831500,2017-02-21,-6.3,-9.5,-1.7,0,2.6,4.6,347,86,97,60,6340,3.2,6,0.5,0, mouhijarvi
3294500,6831500,2017-02-22,-7.5,-13.9,-3.4,4.9,5.5,8.5,140,86,93,72,3280,3.2,7,0.4,0, mouhijarvi
3294500,6831500,2017-02-23,-3.8,-5.7,-0.8,1.1,4.5,6.1,241,89,96,81,2894,4.1,12,0.4,0, mouhijarvi
3294500,6831500,2017-02-24,-8.7,-10.3,-5.8,0.1,3.4,4.6,286,85,93,74,4748,2.7,13,0.2,0, mouhijarvi
3294500,6831500,2017-02-25,-5.5,-9.8,-1.4,0.1,3.9,5.7,275,82,92,67,6462,3.3,13,0.5,0, mouhijarvi
3294500,6831500,2017-02-26,-4.7,-7.8,-1.6,0.8,1.9,2.8,64,92,96,87,4014,3.9,13,0.1,0, mouhijarvi
3294500,6831500,2017-02-27,-6.3,-12.3,-2.7,4,2.7,4.8,144,90,97,76,6109,3.7,14,0.2,0, mouhijarvi
3294500,6831500,2017-02-28,1.8,-2.7,3.1,7.8,3.8,4.4,142,97,100,94,2185,6.8,14,0.1,0, mouhijarvi
3294500,6831500,2017-03-01,1.7,0.4,3.6,0.3,3.8,5.1,167,94,98,86,4118,6.5,9,0.5,0, mouhijarvi
3294500,6831500,2017-03-02,1,0.7,2.1,1.1,3.5,4.2,182,96,98,92,2941,6.3,6,0.4,0, mouhijarvi
3294500,6831500,2017-03-03,-0.4,-1.1,1.3,0.2,2.7,3.6,260,91,96,81,3726,5.4,6,0.4,0, mouhijarvi
3294500,6831500,2017-03-04,-4.6,-6.2,-0.8,0,2.9,3.8,358,81,91,64,8384,3.5,6,0.7,0, mouhijarvi
3294500,6831500,2017-03-05,-5.2,-8.8,-1.4,0,2.6,4.1,9,77,92,59,8204,3.1,6,0.5,0, mouhijarvi
3294500,6831500,2017-03-06,-6.7,-11.5,-1.7,0,3,4.7,43,76,93,52,8564,2.8,6,0.6,0, mouhijarvi
3294500,6831500,2017-03-07,-4.4,-8.1,-0.6,2.9,5.7,7.7,66,68,87,46,8413,3,6,1.6,0, mouhijarvi
3294500,6831500,2017-03-08,-1.5,-2.9,0.7,3,4.4,5.7,148,91,95,88,2574,5.1,9,0,0, mouhijarvi
3294500,6831500,2017-03-09,-0.5,-2.7,1.1,3,4.4,5.2,171,92,98,86,4309,5.5,14,0.5,0, mouhijarvi
3294500,6831500,2017-03-10,0.9,0.5,2,0.6,2.4,4,211,99,100,97,1894,6.4,12,0,0, mouhijarvi
3294500,6831500,2017-03-11,-0.8,-4,3.5,0,2.3,3.8,241,92,98,77,9464,5.3,8,0.6,0, mouhijarvi
3294500,6831500,2017-03-12,0.6,-3.9,5.2,0,3.9,6.7,206,84,98,64,7672,5.3,8,1.2,0, mouhijarvi
3294500,6831500,2017-03-13,2.6,0,6.4,0.3,3.6,5,195,77,92,56,9608,5.6,6,1.2,0, mouhijarvi
3294500,6831500,2017-03-14,1.1,0.2,3,7.3,5.2,7.1,191,93,98,86,3218,6.2,6,0.5,0, mouhijarvi
3294500,6831500,2017-03-15,3.5,0.3,6.7,0,5.4,7.8,249,75,96,54,8834,5.8,7,1.4,0, mouhijarvi
3294500,6831500,2017-03-16,2.3,-0.1,5.8,2.2,4.2,5.3,251,70,86,54,10789,5,6,1.4,0, mouhijarvi
3294500,6831500,2017-03-17,2.6,0.4,4.4,5.2,5,5.9,191,89,96,75,4025,6.6,0,0.5,0, mouhijarvi
3294500,6831500,2017-03-18,1.4,-0.7,5.8,0,2.8,4.3,251,76,93,56,9853,5.1,0,1.2,0, mouhijarvi
3294500,6831500,2017-03-19,-1.1,-5.7,3.6,0,1.6,2.9,351,70,89,47,11624,3.8,0,1.1,0, mouhijarvi
3294500,6831500,2017-03-20,-0.9,-6.6,4.2,0,2,3.2,161,64,94,33,12550,3.5,0,1.2,0, mouhijarvi
3294500,6831500,2017-03-21,0.6,-1.3,1.9,4.2,4.2,5.5,146,92,97,80,2574,6,0,0.3,0, mouhijarvi
3294500,6831500,2017-03-22,2.2,0.9,5.2,0,4.6,5.9,213,87,96,68,8356,6.1,0,1.1,0, mouhijarvi
3294500,6831500,2017-03-23,0.8,-1.2,4.3,0,4.9,7.8,251,68,86,47,12784,4.3,0,2,0, mouhijarvi
3294500,6831500,2017-03-24,-0.4,-4,3.1,1,3.7,5.8,264,68,82,44,10393,4,0,1.5,0, mouhijarvi
3294500,6831500,2017-03-25,1.4,-1.7,6.3,0,2.5,4,261,81,97,57,10444,5.4,5,1.1,0, mouhijarvi
3294500,6831500,2017-03-26,4.9,-2.9,11.1,0,6.3,9.3,271,66,92,48,9324,5.8,0,2.6,0, mouhijarvi
3294500,6831500,2017-03-27,4.8,1,10.1,0,5.9,10.1,292,64,77,50,8762,5.5,0,2.1,0, mouhijarvi
3294500,6831500,2017-03-28,0.4,-1,5.7,0,5.2,8.2,306,53,82,36,16081,3.2,0,2.9,0, mouhijarvi
3294500,6831500,2017-03-29,-2.4,-6.8,2.5,0,2.7,5.1,298,65,91,35,19408,3.2,3,2.4,0, mouhijarvi
3294500,6831500,2017-03-30,-1.6,-7.8,3.3,0.4,3.3,6,223,67,94,38,20264,3.5,0,2.6,0, mouhijarvi
3294500,6831500,2017-03-31,0.9,-1,4.9,0,1.9,2.6,158,79,94,58,9151,5.1,0,0.9,0, mouhijarvi
3294500,6831500,2017-04-01,1.3,-1.9,3.7,8.9,3.7,4.8,189,95,100,85,1602,6.6,0,0,0, mouhijarvi
3294500,6831500,2017-04-02,2.5,1.4,4.4,0.4,1.9,3.1,17,99,100,98,4892,7.2,0,0.5,0, mouhijarvi
3294500,6831500,2017-04-03,1.5,1,3.2,0,2.3,3.8,277,92,99,82,8989,6.2,0,0.8,0, mouhijarvi
3294500,6831500,2017-04-04,4,0.3,9.7,0.1,5.2,7.6,204,84,99,62,11707,6.8,0,1.9,0, mouhijarvi
3294500,6831500,2017-04-05,4.5,2.9,8.3,0.3,3.3,5.2,239,81,95,61,7013,6.7,0,1.1,0, mouhijarvi
3294500,6831500,2017-04-06,2.9,-2.5,8.5,0,2.9,5.4,266,77,98,47,15138,5.6,0,2,0, mouhijarvi
3294500,6831500,2017-04-07,1.7,-0.2,6.2,1.3,3,4.5,285,81,95,65,10328,5.6,0,1.3,0, mouhijarvi
3294500,6831500,2017-04-08,1.1,-3.7,6.2,0,2,3.4,271,63,89,37,19436,4,0,2.3,0, mouhijarvi
3294500,6831500,2017-04-09,5.5,-0.4,12.2,0,3.3,4.6,210,76,95,56,14065,6.9,0,2.3,0, mouhijarvi
3294500,6831500,2017-04-10,5.1,1.5,12.4,1.7,5.1,7.6,196,89,96,61,12139,7.7,0,1.9,0, mouhijarvi
3294500,6831500,2017-04-11,1.2,-0.6,5.4,1,5.1,6.8,292,86,94,76,5976,5.6,0,1,0, mouhijarvi
3294500,6831500,2017-04-12,-0.1,-4.4,4.6,3.1,1.7,2.7,27,80,95,58,11488,4.8,0,1.1,0, mouhijarvi
3294500,6831500,2017-04-13,-0.9,-2.4,2.2,0.2,3.5,4.8,12,77,93,64,18479,4.3,4,2.2,0, mouhijarvi
3294500,6831500,2017-04-14,-3.4,-6.7,0.3,0,3,4.2,8,62,85,44,22910,2.9,0,2.4,0, mouhijarvi
3294500,6831500,2017-04-15,-3.9,-8.4,0.5,1.2,2.5,3.4,340,80,89,61,14976,3.6,0,1.2,0, mouhijarvi
3294500,6831500,2017-04-16,-3,-8.3,2.1,0,3,4.8,9,62,87,38,25027,2.9,0,2.8,0, mouhijarvi
3294500,6831500,2017-04-17,-1.6,-6.7,3.1,0,2.7,4.4,18,60,85,34,14872,3.1,0,2,0, mouhijarvi
3294500,6831500,2017-04-18,-0.9,-6.9,4.5,0,1.8,3.1,353,53,79,31,22093,2.9,0,2.2,0, mouhijarvi
3294500,6831500,2017-04-19,0.4,-6.4,6.5,0,2,3.6,251,54,83,30,19656,3.2,0,2.1,0, mouhijarvi
3294500,6831500,2017-04-20,2.4,-2.6,7.8,3.6,5.1,7.8,198,78,98,42,17114,5.6,0,2.8,0, mouhijarvi
3294500,6831500,2017-04-21,4.3,1,8.4,1.4,4.8,8.5,245,71,97,37,16895,5.7,0,3.1,0, mouhijarvi
3294500,6831500,2017-04-22,2.4,-0.1,7.1,2.5,3.6,5.7,312,83,92,70,13399,5.9,0,1.7,0, mouhijarvi
3294500,6831500,2017-04-23,1.6,-1.6,5.6,0,2.8,4.4,275,71,87,49,14947,4.8,0,2,0, mouhijarvi
3294500,6831500,2017-04-24,2.7,-1.7,7.3,1.5,2.5,4,155,75,91,56,16409,5.4,0,1.8,0, mouhijarvi
3294500,6831500,2017-04-25,1.9,-0.6,5.5,7.3,4.1,6,91,87,97,71,9713,6,0,1.3,0, mouhijarvi
3294500,6831500,2017-04-26,1.2,-0.8,3.4,1.1,5.3,7.7,270,91,98,82,10577,6,0,1.3,0, mouhijarvi
3294500,6831500,2017-04-27,3.3,-0.3,8.3,0,4.1,5.9,255,68,95,38,19847,4.9,0,3.3,0, mouhijarvi
3294500,6831500,2017-04-28,1.7,-3,6.7,0,2.4,3.4,20,72,95,52,22158,4.9,0,2.5,0, mouhijarvi
3294500,6831500,2017-04-29,2.3,-0.6,6.5,4.7,5.5,6.8,42,75,99,49,18374,5.2,0,3.1,0, mouhijarvi
3294500,6831500,2017-04-30,0.9,-0.4,3,1,4.1,6.3,257,88,99,71,8341,5.7,6,1,0, mouhijarvi
3294500,6831500,2017-05-01,5.2,-0.2,10.9,0,4,6.5,241,61,93,36,23155,5,0,4.1,0.8, mouhijarvi
3294500,6831500,2017-05-02,5.6,-0.9,11.5,0,3.6,6.5,305,58,89,38,23011,5.1,0,4.2,1.4, mouhijarvi
3294500,6831500,2017-05-03,6,-0.6,11.9,0,3.4,5,2,55,84,37,22273,4.9,0,3.9,2.4, mouhijarvi
3294500,6831500,2017-05-04,6.1,-0.8,12.7,0,2.3,3.5,328,53,76,32,24271,4.8,0,3.3,3.5, mouhijarvi
3294500,6831500,2017-05-05,8.4,0.1,16,0,4.2,6.5,254,66,84,52,23328,7.3,0,4.6,6.9, mouhijarvi
3294500,6831500,2017-05-06,7.8,4.7,13.7,0,4.5,7.2,1,56,88,37,23479,5.7,0,4.6,9.7, mouhijarvi
3294500,6831500,2017-05-07,3.9,-1.8,8.7,2.3,3.3,4.7,25,54,81,33,26701,4.1,0,3.9,9.7, mouhijarvi
3294500,6831500,2017-05-08,1.3,-0.7,5.9,0,4.4,6.5,6,69,92,47,18882,4.6,0,2.5,9.7, mouhijarvi
3294500,6831500,2017-05-09,0.6,-2.4,4.8,2.1,3.3,4.5,352,75,93,56,16877,4.6,0,2.2,9.7, mouhijarvi
3294500,6831500,2017-05-10,0.6,-3.3,5.3,0.7,2.5,3.6,354,78,96,58,20452,4.8,0,2.3,9.7, mouhijarvi
3294500,6831500,2017-05-11,1.2,-4.2,6,0.5,2.8,4.8,332,69,95,44,22212,4.4,0,2.8,9.7, mouhijarvi
3294500,6831500,2017-05-12,3,-4.5,8.8,0,2.3,4.2,320,54,82,34,20916,3.9,0,3,9.7, mouhijarvi
3294500,6831500,2017-05-13,6,-1.4,11.8,0,2.2,4.2,237,49,80,26,18932,4.2,0,3.4,10.7, mouhijarvi
3294500,6831500,2017-05-14,8.3,-1.9,15.9,0.3,2.4,4.9,236,48,82,25,25924,4.9,0,4.7,14, mouhijarvi
3294500,6831500,2017-05-15,5.6,2.8,11.4,0,4.5,5.8,11,63,88,44,25434,5.5,0,4.6,14.6, mouhijarvi
3294500,6831500,2017-05-16,7,-1.3,14.8,0,2.4,3.2,170,56,81,33,26345,5.3,0,3.7,16.6, mouhijarvi
3294500,6831500,2017-05-17,8,2.3,12.4,0.1,3.7,5.2,182,65,87,49,6145,7,0,1.8,19.6, mouhijarvi
3294500,6831500,2017-05-18,10.7,8,13.9,0.1,2.1,3.8,163,88,98,77,5213,11.4,0,1.1,25.3, mouhijarvi
3294500,6831500,2017-05-19,16.5,10.9,23,0,4.3,6.4,237,71,94,48,20768,12.8,0,5.5,36.8, mouhijarvi
3294500,6831500,2017-05-20,12.9,8.4,19.1,0,3.2,5.3,8,66,96,45,24728,9.4,0,4.9,44.7, mouhijarvi
3294500,6831500,2017-05-21,13.4,3.8,20.9,0,2.5,5.1,273,50,88,21,26946,6.8,0,5.7,53.1, mouhijarvi
3294500,6831500,2017-05-22,11.7,4.3,19.4,0,2.9,5.9,228,67,87,49,24869,9.2,0,4.7,59.8, mouhijarvi
3294500,6831500,2017-05-23,13,5.7,18.8,0,2.7,4.2,333,60,93,36,23036,8.4,0,4.3,67.8, mouhijarvi
3294500,6831500,2017-05-24,15.4,7.2,21.5,0,2.5,3.6,1,45,66,26,27050,7.3,0,5,78.2, mouhijarvi
3294500,6831500,2017-05-25,11.5,6.4,18.8,0,3.8,6.6,289,62,86,47,18828,8.2,0,4.2,84.7, mouhijarvi
3294500,6831500,2017-05-26,11.3,5.4,17,0,3.7,5.9,332,55,93,33,22208,7,0,5.3,91, mouhijarvi
3294500,6831500,2017-05-27,8.9,2.2,12.4,1.2,2.1,4.5,170,70,94,49,5008,8,0,1.2,94.9, mouhijarvi
3294500,6831500,2017-05-28,14.5,7.9,23.1,0,3.6,6.9,210,72,96,51,24725,11.8,0,5.5,104.4, mouhijarvi
3294500,6831500,2017-05-29,10.1,6.8,17.2,0,4.2,6.7,1,66,87,47,29416,7.9,0,5.2,109.5, mouhijarvi
3294500,6831500,2017-05-30,8.9,1.5,15,9,3.3,5.8,170,71,97,42,24509,7.9,0,4.4,113.4, mouhijarvi
3294500,6831500,2017-05-31,8.2,6.8,11.5,0.5,3.5,6.4,300,77,99,42,12632,8.2,0,2.5,116.6, mouhijarvi
3294500,6831500,2017-06-01,5.2,1.8,9,3,4.8,8.1,299,70,87,57,20113,6.2,0,3.4,116.8, mouhijarvi
3294500,6831500,2017-06-02,5.3,2,10,0,6.3,9.2,324,65,85,38,17330,5.6,0,4.2,117.1, mouhijarvi
3294500,6831500,2017-06-03,7.9,2.6,14.4,0,4.1,5.7,325,55,79,38,31129,5.5,0,5.7,120, mouhijarvi
3294500,6831500,2017-06-04,10.4,0.6,17.3,0,2.5,4.1,212,50,86,28,27302,5.9,0,5.3,125.4, mouhijarvi
3294500,6831500,2017-06-05,10.4,7,14.4,5.3,3.2,3.8,166,86,96,69,4612,10.9,0,0.9,130.8, mouhijarvi
3294500,6831500,2017-06-06,14.1,8.4,20.1,0,2.3,3.8,214,71,97,41,20225,10.9,0,3.5,139.9, mouhijarvi
3294500,6831500,2017-06-07,17.2,7.3,23.8,0.2,3.6,6.1,112,55,96,33,35672,10,0,8.4,152.1, mouhijarvi
3294500,6831500,2017-06-08,13.6,10.9,20.9,7,2.3,2.7,120,83,98,68,4997,12.7,0,1,160.7, mouhijarvi
3294500,6831500,2017-06-09,13.6,10.2,18.8,1,1.9,3.4,173,82,99,60,22597,12.3,0,3.5,169.3, mouhijarvi
3294500,6831500,2017-06-10,14.9,8,21.7,0,1.5,3.3,313,73,100,49,27587,12,0,4.4,179.2, mouhijarvi
3294500,6831500,2017-06-11,15.3,11.6,19.9,0.9,2,3.9,218,74,88,60,20610,12.7,0,3.6,189.5, mouhijarvi
3294500,6831500,2017-06-12,12.9,11.5,17.3,34.2,2.4,3.3,136,95,98,87,4324,14.1,0,0.6,197.4, mouhijarvi
3294500,6831500,2017-06-13,11.9,9.8,15.4,3.1,4,6.7,357,85,99,55,7045,11.6,0,1.6,204.3, mouhijarvi
3294500,6831500,2017-06-14,14,5.9,20,0,3.2,4.9,348,56,84,37,28130,8.4,0,5.9,213.3, mouhijarvi
3294500,6831500,2017-06-15,16.1,6.3,23.1,0,2,4.7,279,55,86,36,26539,9.6,0,5,224.4, mouhijarvi
3294500,6831500,2017-06-16,15.4,8.9,21.6,1.7,1.4,3.9,215,73,94,56,21499,12.6,0,3.4,234.8, mouhijarvi
3294500,6831500,2017-06-17,17.3,10,23.3,0,2.5,4.9,257,60,94,38,35190,11.3,0,7.2,247.1, mouhijarvi
3294500,6831500,2017-06-18,16.8,12.8,21.5,0,3.6,6.2,252,68,81,47,24109,12.9,0,5.4,258.9, mouhijarvi
3294500,6831500,2017-06-19,14.8,11,19,3.1,4.6,7.4,282,60,88,42,30445,9.7,0,7.2,268.7, mouhijarvi
3294500,6831500,2017-06-20,10.8,9.3,16,11.2,3.4,5,312,88,97,76,8168,11.3,0,1.3,274.5, mouhijarvi
3294500,6831500,2017-06-21,11.4,8.4,15.7,4.3,4.3,6.3,284,77,93,59,24084,10.3,0,4.4,280.9, mouhijarvi
3294500,6831500,2017-06-22,10.1,6.7,14.8,3.4,3.4,5.1,304,78,95,64,19793,9.7,0,3.6,286, mouhijarvi
3294500,6831500,2017-06-23,9.8,4.8,14.5,0,2.5,3.9,313,74,95,58,24228,8.8,0,3.9,290.8, mouhijarvi
3294500,6831500,2017-06-24,10.6,5.3,15.8,11.3,3.1,4.6,156,83,97,57,11574,10.6,0,2.2,296.4, mouhijarvi
3294500,6831500,2017-06-25,12.6,9.5,17.2,7,3.8,5.8,196,84,98,65,19940,12.1,0,3.9,304, mouhijarvi
3294500,6831500,2017-06-26,11.8,9.5,15.4,7.8,3.2,4.2,210,84,95,70,20264,11.5,0,3.1,310.8, mouhijarvi
3294500,6831500,2017-06-27,12.2,9.2,15.3,4.9,4.3,6.4,271,83,95,74,21287,11.7,0,3.8,318, mouhijarvi
3294500,6831500,2017-06-28,13.2,9.9,17.3,0.2,3.3,5.2,281,71,92,56,22450,10.4,0,4.4,326.2, mouhijarvi
3294500,6831500,2017-06-29,15.1,6.3,20.9,0,2.7,3.9,64,64,96,42,30064,10.8,0,5.9,336.3, mouhijarvi
3294500,6831500,2017-06-30,17.5,11.6,22.3,0,5.5,7.9,59,55,79,37,28656,10.7,0,7.6,348.8, mouhijarvi
3294500,6831500,2017-07-01,17.7,12.4,22.8,0,4.4,6.4,64,56,86,40,28256,10.8,0,7.1,361.5, mouhijarvi
3294500,6831500,2017-07-02,16.5,10.6,21.1,0.5,2.8,5.4,111,67,90,52,17730,12.3,0,4.1,373, mouhijarvi
3294500,6831500,2017-07-03,14.8,12,19.2,6.5,2.6,3.2,155,87,96,72,8251,14.4,0,1.3,382.8, mouhijarvi
3294500,6831500,2017-07-04,13.4,10.8,17.2,3.2,2.7,4.5,252,88,96,77,13734,13.4,0,2.1,391.2, mouhijarvi
3294500,6831500,2017-07-05,12,10.2,15.1,0.2,4.5,6.3,308,75,93,60,18446,10.3,0,4,398.2, mouhijarvi
3294500,6831500,2017-07-06,10.3,8,13.4,0.1,3.6,5.6,290,74,92,60,17935,9.1,0,3.3,403.5, mouhijarvi
3294500,6831500,2017-07-07,13.6,4.7,20.1,0,2,3.5,268,64,96,41,18918,9.5,0,3.6,412.1, mouhijarvi
3294500,6831500,2017-07-08,15.5,6.7,21.8,0.1,1.2,2.3,65,65,90,44,25261,11,0,4.1,422.6, mouhijarvi
3294500,6831500,2017-07-09,16.2,9.4,21.8,0.9,1.6,3.2,118,68,89,44,19638,12.2,0,3.4,433.8, mouhijarvi
3294500,6831500,2017-07-10,17.3,11,22.5,0,3.3,5,183,69,95,47,26453,13.4,0,5.6,446.1, mouhijarvi
3294500,6831500,2017-07-11,16.4,12.7,20.3,14.6,3.2,4.8,115,84,100,68,10703,15.4,0,2.2,457.5, mouhijarvi
3294500,6831500,2017-07-12,17.6,15,21.3,0.1,2.5,5.3,258,83,100,57,13482,16.3,0,3,470.1, mouhijarvi
3294500,6831500,2017-07-13,13.6,12.3,19.5,0.6,3.3,4.6,219,82,97,64,16013,12.7,0,2.9,478.7, mouhijarvi
3294500,6831500,2017-07-14,12.4,9.8,15.8,0.1,3.9,6.4,235,75,95,53,20563,10.4,0,4.2,486.1, mouhijarvi
3294500,6831500,2017-07-15,14.1,6.1,19.9,0,2.9,5.4,300,63,94,39,28980,9.5,0,5.7,495.2, mouhijarvi
3294500,6831500,2017-07-16,16.5,7.1,22.8,0.6,2.8,4.2,180,59,93,38,23036,10.6,0,4.7,506.7, mouhijarvi
3294500,6831500,2017-07-17,14.8,13.1,19.4,2.9,3.9,6.1,206,83,95,69,7434,13.9,0,1.6,516.5, mouhijarvi
3294500,6831500,2017-07-18,13.8,9.4,17.8,0.8,4.4,6.5,248,71,95,52,27868,11,0,5.8,525.3, mouhijarvi
3294500,6831500,2017-07-19,11.7,9.7,15,1.2,3.7,5.4,288,85,93,77,8446,11.6,0,1.8,532, mouhijarvi
3294500,6831500,2017-07-20,13.3,10.3,17,1.3,2.8,3.6,333,76,90,62,24595,11.4,0,4.2,540.3, mouhijarvi
3294500,6831500,2017-07-21,13.2,8.7,18,0.2,2.4,3.6,323,77,96,61,15739,11.6,0,3,548.5, mouhijarvi
3294500,6831500,2017-07-22,14.4,7.8,20,2.2,1.9,4,352,77,97,54,18706,12.4,0,3.3,557.9, mouhijarvi
3294500,6831500,2017-07-23,15.9,9.1,21.1,0,2.4,3.7,344,71,96,45,17179,12.3,0,3.4,568.8, mouhijarvi
3294500,6831500,2017-07-24,14.4,9.9,19.1,0,3.3,4.5,357,86,95,77,7870,14.1,0,1.5,578.2, mouhijarvi
3294500,6831500,2017-07-25,14.9,12.1,17.9,0.3,3.2,4.3,14,86,95,73,8276,14.4,0,1.7,588.1, mouhijarvi
3294500,6831500,2017-07-26,16.1,12.4,20.1,0,2.5,3.8,45,80,95,63,17053,14.2,0,3.2,599.2, mouhijarvi
3294500,6831500,2017-07-27,16.6,10,21.7,0.3,1.7,2.8,59,79,98,64,27878,14.8,0,4.2,610.8, mouhijarvi
3294500,6831500,2017-07-28,17.5,13.5,23,3.1,3.2,4.8,98,88,96,74,12456,17.6,0,2.4,623.3, mouhijarvi
3294500,6831500,2017-07-29,17.4,13.8,22.4,0.1,3,4.2,183,78,96,54,20275,15,0,4.2,635.7, mouhijarvi
3294500,6831500,2017-07-30,17.1,10.8,22.6,0,2.9,4.4,196,79,98,58,16106,15.1,0,3.4,647.8, mouhijarvi
3294500,6831500,2017-07-31,16.4,13,20.6,13.1,2.7,3.9,173,88,97,77,11221,16.3,0,2,659.2, mouhijarvi
3294500,6831500,2017-08-01,17.7,12.8,22.2,0,4.5,7,213,71,91,51,18875,14,0,4.7,671.9, mouhijarvi
3294500,6831500,2017-08-02,16,13.8,20.1,6.1,2.1,3.2,186,86,95,72,10249,15.4,0,1.3,682.9, mouhijarvi
3294500,6831500,2017-08-03,15.8,11.6,20.8,0.4,3.2,5.6,223,78,95,57,18407,13.7,0,3.8,693.7, mouhijarvi
3294500,6831500,2017-08-04,14.4,11.2,18.3,17.7,3.1,5,104,93,98,85,4039,15.3,0,0.6,703.1, mouhijarvi
3294500,6831500,2017-08-05,16,13.9,19.8,2.2,2.8,3.8,170,88,98,76,17168,15.8,0,3,714.1, mouhijarvi
3294500,6831500,2017-08-06,15,13.3,19,14.9,2.7,4,304,92,97,80,12510,15.8,0,2,724.1, mouhijarvi
3294500,6831500,2017-08-07,13.1,11.9,16.2,0,2.2,3.6,298,87,97,73,18461,12.9,0,3.1,732.2, mouhijarvi
3294500,6831500,2017-08-08,14.9,7.2,20.5,0.2,2.8,4.6,184,80,97,61,15462,13.7,0,2.9,742.1, mouhijarvi
3294500,6831500,2017-08-09,17.5,13.2,21.5,2.8,3,3.9,157,72,86,54,30337,14.2,0,5.5,754.6, mouhijarvi
3294500,6831500,2017-08-10,16.6,14.7,20.5,0.7,3.9,6.5,212,85,95,70,12586,15.8,0,3,766.2, mouhijarvi
3294500,6831500,2017-08-11,17.5,11.7,23.2,0,3.4,4.9,201,75,98,53,25250,14.7,0,5,778.7, mouhijarvi
3294500,6831500,2017-08-12,18.5,14.1,22.7,11.2,3.4,4.3,173,82,96,66,15941,17.6,0,3.4,792.2, mouhijarvi
3294500,6831500,2017-08-13,15.2,12.8,19.3,1.8,3.8,5.9,231,89,97,81,12740,15.2,0,2.5,802.4, mouhijarvi
3294500,6831500,2017-08-14,13.6,7.9,18.9,0,3.6,5.8,235,73,95,45,19534,10.9,0,4.2,811, mouhijarvi
3294500,6831500,2017-08-15,14.5,6.8,20.6,0,2.7,4.4,177,75,95,52,18904,12,0,3.9,820.5, mouhijarvi
3294500,6831500,2017-08-16,16.4,9.8,21.1,0,3.3,5.1,167,71,94,49,15696,13.1,0,3.4,831.9, mouhijarvi
