siteid,pvm,latitude,longitude,t_mean,t_max,t_min,rainfall,radiation,hpa,effective_temp,effective_temp_sum,latitude,longitude,et,site
829,2016-01-30,6835000,3295000,2.9,4.5,1,0,1217,6,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-01-31,6835000,3295000,0,3.5,-0.9,0.2,1173,5.26,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-01,6835000,3295000,-2.2,0.1,-4.9,5.8,2269,4.95,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-02,6835000,3295000,-0.8,0.1,-2,1,1070,5.55,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-03,6835000,3295000,-3.8,-1.2,-7.3,0,1418,4.17,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-04,6835000,3295000,-1.5,-0.2,-3.7,0.4,1773,5.14,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-05,6835000,3295000,-5.7,-0.6,-8.3,0.1,1898,3.54,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-06,6835000,3295000,-4,0.8,-11.9,7.4,1320,4.55,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-07,6835000,3295000,2.6,3.4,0.8,0.7,586,7.27,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-08,6835000,3295000,2.8,3.4,2,3,851,7.06,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-09,6835000,3295000,2.6,3.6,1.1,7.6,626,7.14,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-10,6835000,3295000,2.4,3.4,0.5,5.6,634,7.04,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-11,6835000,3295000,1.6,3.9,0.8,10.5,1039,6.74,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-12,6835000,3295000,0,1.3,0,5.4,1506,5.97,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-13,6835000,3295000,-2.3,0.3,-2.9,1.8,3575,4.83,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-14,6835000,3295000,-0.2,0.6,-4.8,0.1,1435,5.91,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-15,6835000,3295000,-2.2,0.4,-6.2,0,1880,4.99,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-16,6835000,3295000,-4.8,-0.8,-8.7,0,5287,4.07,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-17,6835000,3295000,-2.1,0.4,-6,0,3185,4.45,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-18,6835000,3295000,-1.8,-1,-3.8,1.6,1407,4.73,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-19,6835000,3295000,0.1,1,-1.4,0.1,1587,5.92,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-20,6835000,3295000,-0.3,0.3,-1.4,5,1447,5.74,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-21,6835000,3295000,0.1,1.1,-0.6,7.6,1966,5.91,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-22,6835000,3295000,-0.9,0.5,-1.8,1.5,2239,5.58,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-23,6835000,3295000,-2.7,-0.9,-3.6,0.8,3105,4.57,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-24,6835000,3295000,-1.1,0.8,-3.6,0.2,3001,5.32,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-25,6835000,3295000,-1.6,0.3,-3,1.5,3743,5.1,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-26,6835000,3295000,-5.2,-1.1,-8.4,0.2,3800,3.79,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-27,6835000,3295000,-6,-2.5,-12.9,0.1,6059,3.43,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-28,6835000,3295000,-4.2,-0.4,-7.6,0,4816,4,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-02-29,6835000,3295000,-7.4,-1,-15.2,0,6154,3.44,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-01,6835000,3295000,-4.2,0.6,-9.2,0,7361,3.94,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-02,6835000,3295000,-6.6,-2.9,-9.5,0,6499,3.07,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-03,6835000,3295000,-5.6,-3.4,-10.3,0,3064,3.6,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-04,6835000,3295000,-2.6,-1.2,-4.1,0,2711,4.62,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-05,6835000,3295000,-0.8,0.6,-2.6,0,2724,5.26,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-06,6835000,3295000,0.2,1.3,-1.4,0.2,2816,5.7,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-07,6835000,3295000,0.6,1.4,-0.3,3.3,2330,6.05,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-08,6835000,3295000,1.3,3.1,-0.3,0,4237,6.22,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-09,6835000,3295000,0.4,2.1,-0.9,0.8,4474,5.87,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-10,6835000,3295000,0.8,2.3,-0.3,0,4676,5.71,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-11,6835000,3295000,-0.3,3,-2,0,6693,5.03,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-12,6835000,3295000,-2.7,0.1,-5.7,0,6879,4.89,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-13,6835000,3295000,-1.8,-0.3,-4.1,0,3385,5.13,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-14,6835000,3295000,1.1,4.9,-2.4,0,7764,5.06,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-15,6835000,3295000,1.3,5.6,-3.3,0,8290,5.68,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-16,6835000,3295000,3.3,8.6,-0.6,0,10945,6.31,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-17,6835000,3295000,2.7,6.7,0.3,2.5,8053,5.96,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-18,6835000,3295000,-3.8,2.3,-5.4,0,10988,2.87,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-19,6835000,3295000,-4.5,-0.2,-10.4,0.4,10779,2.87,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-20,6835000,3295000,-3,1.4,-7.2,0.4,10964,3.28,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-21,6835000,3295000,-4.1,-0.1,-5.9,0,10437,3.48,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-22,6835000,3295000,-6,0.4,-14.2,0,13960,2.22,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-23,6835000,3295000,-2.7,-0.9,-5.4,3.9,5487,4.46,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-24,6835000,3295000,-0.1,1.9,-2.1,0.2,6448,5.24,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-25,6835000,3295000,1.2,2.4,-0.1,1.9,3133,6.29,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-26,6835000,3295000,2.7,5.2,1.3,0,4968,7,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-27,6835000,3295000,3.9,9.3,0.9,0,13538,6.14,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-28,6835000,3295000,4.7,7.6,1.9,0,6987,6.79,0,0,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-29,6835000,3295000,6.8,11.9,2,0.1,12788,5.16,1.8,1.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-30,6835000,3295000,3.9,8.4,2,0.2,7459,6.54,0,1.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-03-31,6835000,3295000,1.5,6.1,-1.6,0.3,7825,6.37,0,1.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-01,6835000,3295000,1.6,6.1,-0.7,0.3,9852,5.9,0,1.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-02,6835000,3295000,2.3,8.9,-4.1,0.8,16168,4.65,0,1.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-03,6835000,3295000,2,5.1,0.5,0,5472,6.72,0,1.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-04,6835000,3295000,3.5,9.2,-2.8,0,13768,5.17,0,1.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-05,6835000,3295000,4,6.5,2.7,1.2,3673,6,0,1.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-06,6835000,3295000,6.4,14.1,3.1,3.2,6810,7.98,1.4,3.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-07,6835000,3295000,5.5,7,3.9,6,4455,8.02,0.5,3.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-08,6835000,3295000,4.1,6.4,3,2.4,6162,7.45,0,3.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-09,6835000,3295000,3.3,5.8,1.5,1,7775,7.26,0,3.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-10,6835000,3295000,3.2,9.9,-2,0,15981,6.08,0,3.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-11,6835000,3295000,4.7,11.3,-2.3,0,14847,5.25,0,3.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-12,6835000,3295000,5.4,10.3,1.5,0,15007,5.35,0.4,4.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-13,6835000,3295000,3.2,9.8,-3,0,15972,4.81,0,4.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-14,6835000,3295000,0.2,4.8,-3.6,0,19374,3.42,0,4.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-15,6835000,3295000,0.7,6.6,-6.5,0,13173,4.2,0,4.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-16,6835000,3295000,7,13.4,0.1,0.2,17000,5.89,2,6.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-17,6835000,3295000,6.7,9.8,6,5.9,2903,9.12,1.7,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-18,6835000,3295000,4.2,7.5,2.5,1.9,7123,7.18,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-19,6835000,3295000,3.8,6.2,2.5,3.8,7550,7.46,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-20,6835000,3295000,1.8,3.9,0.4,0.1,6542,6.12,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-21,6835000,3295000,3.4,8.4,-2.3,0,16774,4.94,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-22,6835000,3295000,2.6,7.5,-1.5,0.3,13944,6.05,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-23,6835000,3295000,2.2,6.3,-1.8,0,15660,5.02,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-24,6835000,3295000,2.3,6.8,-2.4,8.6,15443,5.35,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-25,6835000,3295000,2.2,4.8,0.3,0.9,9981,6.3,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-26,6835000,3295000,0.9,3,-1.4,16,3213,6.27,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-27,6835000,3295000,4.4,8.7,1.4,0.1,8917,7.06,0,7.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-28,6835000,3295000,7.4,10.8,0.5,10.1,11955,8.6,2.4,10.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-29,6835000,3295000,7.7,12.6,3.5,0,17616,6.88,2.7,12.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-04-30,6835000,3295000,7,13,-0.4,0,17402,6.93,2,14.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-01,6835000,3295000,9.6,16,1.3,0,21673,6.08,4.6,19.5,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-02,6835000,3295000,9.5,15.9,0.4,0,20112,6.03,4.5,24,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-03,6835000,3295000,11.3,18.5,2.7,0,21792,5.6,6.3,30.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-04,6835000,3295000,12.1,20.2,-2.1,0,23813,5.81,7.1,37.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-05,6835000,3295000,12.6,20.5,-2.3,0,23705,6.21,7.6,45,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-06,6835000,3295000,12.3,19.8,-2.3,0,24102,6.1,7.3,52.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-07,6835000,3295000,13.1,21,-1.5,0,22151,6.77,8.1,60.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-08,6835000,3295000,14.5,22.3,-0.7,0,24211,7.23,9.5,69.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-09,6835000,3295000,14.7,22.6,-0.2,0,23915,8.15,9.7,79.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-10,6835000,3295000,13.8,22.9,1.4,0,21229,8.57,8.8,88.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-11,6835000,3295000,8.8,14.1,0.1,0,23436,5.83,3.8,92.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-12,6835000,3295000,10.5,17,-3.5,0,25673,5.79,5.5,97.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-13,6835000,3295000,11.9,18.4,-1.3,0,20846,6.36,6.9,104.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-14,6835000,3295000,10,14.8,6.3,3.7,5196,10.3,5,109.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-15,6835000,3295000,8.9,11.5,6.0,11.8,4014,11.07,3.9,113.5,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-16,6835000,3295000,9.9,15.6,4.1,0.7,9683,10.71,4.9,118.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-17,6835000,3295000,8.3,12.2,-0.7,1.6,14103,8.57,3.3,121.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-18,6835000,3295000,9.6,14.8,0.8,0,17187,8.14,4.6,126.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-19,6835000,3295000,10.2,14.8,3.9,0,13717,8.46,5.2,131.5,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-20,6835000,3295000,12.3,19.1,0.4,0,19774,9.76,7.3,138.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-21,6835000,3295000,13,19.2,1.2,0,19728,10.02,8,146.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-22,6835000,3295000,14,20.4,0.8,0,22320,9.6,9,155.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-23,6835000,3295000,16.8,23.5,3.3,0,23313,11.11,11.8,167.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-24,6835000,3295000,18.3,25,4.1,0,25652,10.81,13.3,180.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-25,6835000,3295000,14.8,21.9,8.5,6.5,16230,13.2,9.8,190.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-26,6835000,3295000,13.3,16.7,11.1,2.5,7864,13.64,8.3,199,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-27,6835000,3295000,11.5,15.3,8.4,1,12535,11.87,6.5,205.5,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-28,6835000,3295000,13.6,16.7,6.1,0,17401,11.69,8.6,214.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-29,6835000,3295000,13.6,16.5,11.0,0,8377,12.2,8.6,222.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-30,6835000,3295000,17.7,23.4,11.1,0,24145,12.82,12.7,235.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-05-31,6835000,3295000,20,26.7,7.7,0,23748,12.39,15,250.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-01,6835000,3295000,20.9,27.2,6.7,0,24659,11.26,15.9,266.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-02,6835000,3295000,20.4,26.2,9.5,0,25018,13.14,15.4,281.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-03,6835000,3295000,18.4,25.1,8.3,0,26932,10.45,13.4,295.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-04,6835000,3295000,11.3,17.7,1.7,0,22855,6.07,6.3,301.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-05,6835000,3295000,9.1,13,0.8,0,20719,6.29,4.1,305.5,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-06,6835000,3295000,10,15.3,-1.2,0,24158,5.95,5,310.5,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-07,6835000,3295000,14.2,21.2,-2.4,0,26430,8.11,9.2,319.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-08,6835000,3295000,10.5,17.8,6.5,4.7,21761,7.53,5.5,325.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-09,6835000,3295000,6.9,10.9,4.1,0.8,15622,6.4,1.9,327.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-10,6835000,3295000,7.8,12,1.8,0.4,16379,7.56,2.8,329.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-11,6835000,3295000,9.6,14.3,-1.4,0,19679,7.95,4.6,334.5,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-12,6835000,3295000,11.5,16.5,0.8,0,24956,7.33,6.5,341,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-13,6835000,3295000,12.4,19.3,-0.9,0,28467,7.16,7.4,348.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-14,6835000,3295000,13.1,19.3,0.1,0,23541,8.85,8.1,356.5,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-15,6835000,3295000,16.6,23.1,0.3,0,26560,8.1,11.6,368.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-16,6835000,3295000,14.7,22.2,6.5,22.5,4124,14.69,9.7,377.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-17,6835000,3295000,14.8,17.6,11.7,1.6,9255,14.82,9.8,387.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-18,6835000,3295000,15.3,18.6,10.7,23,8763,16.02,10.3,397.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-19,6835000,3295000,12.9,16.4,10.1,3.7,15577,11.91,7.9,405.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-20,6835000,3295000,15.6,19.7,10.2,0,20809,12.07,10.6,416.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-21,6835000,3295000,15.7,21.6,3.9,0,24953,11.72,10.7,427.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-22,6835000,3295000,16.9,22.2,10.8,0,17897,14.47,11.9,439,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-23,6835000,3295000,15,20.3,6.9,1.8,11446,15.54,10,449,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-24,6835000,3295000,17.8,23.2,13.8,0.2,17911,15.79,12.8,461.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-25,6835000,3295000,18.3,23.1,8.9,0,17094,16.97,13.3,475.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-26,6835000,3295000,19.5,23.9,9.4,0,20495,15.91,14.5,489.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-27,6835000,3295000,16.6,21.7,13.6,10.9,5465,15.14,11.6,501.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-28,6835000,3295000,17.2,21.7,10.9,0,23473,13.83,12.2,513.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-29,6835000,3295000,18,22.4,9.1,0,23012,12.93,13,526.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-06-30,6835000,3295000,16.9,21.8,10.8,3.8,16725,15.4,11.9,538.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-01,6835000,3295000,17.9,21.8,13.7,0.1,17594,14.36,12.9,551.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-02,6835000,3295000,20.5,25.4,14.0,0,21650,16.02,15.5,566.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-03,6835000,3295000,15.6,23.7,10.9,8,12457,13.52,10.6,577.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-04,6835000,3295000,14,17.7,9.6,4.4,15000,12.01,9,586.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-05,6835000,3295000,14,17.4,8.6,13.7,15684,11.95,9,595.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-06,6835000,3295000,13.7,16.5,8.2,0,14291,11.25,8.7,604,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-07,6835000,3295000,12.3,14.8,11.4,1.6,5162,12.3,7.3,611.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-08,6835000,3295000,12.6,14.5,10.9,2.2,13850,12.67,7.6,618.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-09,6835000,3295000,14.8,20.3,5.7,0,20363,10.77,9.8,628.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-10,6835000,3295000,15.2,20.9,2.5,1.2,21194,12.14,10.2,638.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-11,6835000,3295000,15.2,20.3,3.6,0.6,19670,12.84,10.2,649.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-12,6835000,3295000,16.5,19.9,14.2,12.5,15936,15.84,11.5,660.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-13,6835000,3295000,16.6,20.3,13.0,1,17051,16.22,11.6,672.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-14,6835000,3295000,16.6,20.7,13.3,2.5,15545,15.53,11.6,683.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-15,6835000,3295000,14.8,18.3,8.0,17.3,7335,15.29,9.8,693.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-16,6835000,3295000,16.7,21.7,12.2,5.7,19158,14.57,11.7,705.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-17,6835000,3295000,16.9,20.7,11.9,0.4,16003,13.84,11.9,717.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-18,6835000,3295000,15.6,20.8,5.6,0.1,21648,12.48,10.6,727.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-19,6835000,3295000,15.6,20.3,5.0,0,24952,10.72,10.6,738.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-20,6835000,3295000,16.2,22.2,2.3,0,27514,10.34,11.2,749.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-21,6835000,3295000,17.2,22.1,7.1,0,14989,13.2,12.2,761.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-22,6835000,3295000,17,19.8,14.3,0,9751,16.38,12,773.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-23,6835000,3295000,18.9,22,15.0,0,11957,17.85,13.9,787.7,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-24,6835000,3295000,19.7,24.1,15.5,0,16196,18.51,14.7,802.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-25,6835000,3295000,20.5,26.5,9.8,0,21823,16.6,15.5,817.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-26,6835000,3295000,21,27.4,9.6,0,23357,17.02,16,833.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-27,6835000,3295000,19.5,24.3,9.2,0,22348,15.2,14.5,848.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-28,6835000,3295000,17.4,22.1,5.3,0,15164,14.96,12.4,860.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-29,6835000,3295000,18.6,24.2,7.5,0,20084,15.2,13.6,874.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-30,6835000,3295000,17.9,24.8,6.9,0,18451,15.62,12.9,887.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-07-31,6835000,3295000,17.1,21.4,7.4,3.7,14518,15.45,12.1,899.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-01,6835000,3295000,16.4,20.6,4.6,7.5,15398,14.26,11.4,910.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-02,6835000,3295000,14.8,19.4,5.8,5.3,17345,13.63,9.8,920.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-03,6835000,3295000,15.4,20.7,4.1,3.8,17702,12.8,10.4,931,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-04,6835000,3295000,14.6,18.3,4.5,15,7191,15.2,9.6,940.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-05,6835000,3295000,16.8,21.7,12.4,11,14376,16.23,11.8,952.4,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-06,6835000,3295000,16.9,21.5,9.4,6.1,13496,15.89,11.9,964.3,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-07,6835000,3295000,16.9,22.3,9.4,0.1,15960,15.55,11.9,976.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-08,6835000,3295000,16.9,21.8,7.3,10.3,14106,14.8,11.9,988.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-09,6835000,3295000,14.8,17.8,12.9,0.5,13740,12.33,9.8,997.9,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-10,6835000,3295000,13.7,17.6,9.4,2.5,17304,10.93,8.7,1006.6,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-11,6835000,3295000,11.6,16.1,4.4,4.2,12891,11.46,6.6,1013.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-12,6835000,3295000,11.6,16.4,1.6,0.8,18150,9.09,6.6,1019.8,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-13,6835000,3295000,13.2,16.6,5.2,5.7,6431,13.78,8.2,1028,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-14,6835000,3295000,12.2,16.8,3.9,8.8,8927,13.34,7.2,1035.2,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-15,6835000,3295000,12.9,17.8,9.2,0.9,10646,13.28,7.9,1043.1,6835000,3295000,16786708.7735131, mouhijarvi
829,2016-08-16,6835000,3295000,13.5,15.3,12.1,0.8,3873,13.38,8.5,1051.6,6835000,3295000,16786708.7735131, mouhijarvi
