time;UTC;ID;cloudiness;hpa;rh;rainfall;snowdepth;t_mean;t_min;t_max;t_dewpoint;visibility;wind_direction;gust_speed;wind_speed;lamposumma_v;radiation
2010-09-05;0;1;7.666666666666667;1021.1986111111115;96.95833333333333;1.516666666666667;-1.0;8.05069444444445;5.4;10.2;7.604166666666667;;147.28472222222223;2.1187500000000004;1.0305555555555552;631.146655926269;27.32787234042553
2010-09-06;0;1;3.9097222222222223;1024.9902777777772;82.97222222222223;0.0;-1.0;10.572222222222228;5.9;15.9;7.660416666666667;;292.6736111111111;4.09375;2.3541666666666665;636.7188781484912;92.01714583333336
2010-09-07;0;1;0.09722222222222222;1025.2222222222217;82.90277777777777;0.0;-1.0;7.912500000000004;3.5;13.2;4.91388888888889;;221.22222222222223;2.2118055555555554;1.1256944444444448;639.6313781484912;121.92172916666664
2010-09-08;0;1;0.0;1024.7833333333326;81.375;0.0;-1.0;10.381944444444443;4.2;16.4;6.93888888888889;;208.48611111111111;3.190277777777778;1.905555555555556;645.0133225929357;138.768625
2010-09-09;0;1;7.958333333333333;1025.5965277777777;98.19444444444444;0.0;-1.0;7.698611111111114;4.8;9.5;7.434722222222222;;116.38888888888889;1.9798611111111113;0.9041666666666666;647.7119337040467;39.7429375
2010-09-10;0;1;4.195804195804196;1021.9874125874127;91.13986013986013;0.0;-1.0;9.292307692307695;5.3;14.2;7.8020979020979055;;211.06293706293707;3.848951048951049;2.255244755244756;652.0042413963544;87.35706250000004
2010-09-11;0;1;5.826388888888889;1017.9055555555557;81.79166666666667;0.0;-1.0;8.96180555555555;5.1;13.9;5.777083333333335;;205.36111111111111;4.063194444444446;2.2972222222222225;655.9660469519099;104.24764583333337
2010-09-12;0;1;5.140845070422535;1013.5394366197181;87.58450704225352;4.199999999999999;-1.0;9.203521126760553;4.8;12.1;7.1746478873239425;;175.81690140845072;4.638732394366197;2.7457746478873255;660.1695680786704;67.0739375
2010-09-13;0;1;5.208333333333333;1007.7194444444444;89.20833333333333;2.0500000000000003;-1.0;9.891666666666667;4.9;14.4;8.086111111111109;;246.24305555555554;5.259722222222224;3.050000000000001;665.0612347453371;76.30154166666667
2010-09-14;0;1;5.244755244755245;1004.7286713286715;85.54545454545455;0.0;-1.0;8.648951048951048;3.0;13.8;6.1895104895104875;;142.67832167832168;3.667832167832166;1.9104895104895108;668.7101857942881;84.78116666666666
2010-09-15;0;1;8.319444444444445;997.8312499999997;98.55555555555556;6.616666666666664;-1.0;8.782638888888897;7.6;9.9;8.555555555555554;;121.14583333333333;6.588194444444446;3.7479166666666677;672.492824683177;11.390729166666665
2010-09-16;0;1;5.409722222222222;999.0423611111107;96.97916666666667;10.233333333333333;-1.0;7.270833333333335;2.1;10.3;6.8208333333333355;;127.04861111111111;5.8375;3.2958333333333334;674.7636580165104;51.896854166666664
2010-09-17;0;1;4.972222222222222;1001.1159722222225;89.40277777777777;0.0;-1.0;6.008333333333336;2.3;11.4;4.224305555555557;;96.01388888888889;2.311805555555557;1.3729166666666668;675.7719913498437;88.92964583333334
2010-09-18;0;1;1.5069444444444444;998.8472222222221;85.82638888888889;0.0;-1.0;6.0888888888888895;0.4;11.1;3.590972222222222;;202.20138888888889;2.747222222222222;1.5729166666666672;676.8608802387325;109.00125
2010-09-19;0;1;7.3125;998.8951388888888;91.81944444444444;0.6999999999999998;-1.0;6.84722222222222;5.0;10.6;5.556944444444444;;139.0625;2.420138888888889;1.2097222222222217;678.7081024609547;47.46256250000001
2010-09-20;0;1;6.347222222222222;1004.4006944444445;92.61805555555556;0.4666666666666667;-1.0;6.181944444444444;2.7;10.4;5.041666666666665;;124.99305555555556;1.7784722222222236;0.9569444444444444;679.8900469053991;56.398125
2010-09-21;0;1;6.7890625;1013.1648437499999;95.734375;0.23333333333333334;-1.0;4.14031007751938;0.1;7.1;3.492968750000001;;79.97637795275591;1.3464566929133857;0.6464566929133859;679.8900469053991;37.20575
2010-09-22;0;1;6.223776223776224;1012.6503496503497;93.64335664335664;0.3666666666666667;-1.0;4.660839160839159;1.4;7.9;3.7;;160.58041958041957;2.7552447552447554;1.6713286713286712;679.8900469053991;37.65104166666666
2010-09-23;0;1;6.513888888888889;1006.1868055555549;95.76388888888889;9.099999999999998;-1.0;3.466666666666667;0.8;5.2;2.84861111111111;;110.71527777777777;3.6388888888888897;2.141666666666666;679.8900469053991;24.497604166666665
2010-09-24;0;1;5.493055555555555;1006.620833333333;88.33333333333333;0.0;-1.0;3.2750000000000012;0.3;7.0;1.4458333333333337;;324.9513888888889;4.200694444444443;2.477777777777779;679.8900469053991;70.62758333333333
2010-09-25;0;1;2.4583333333333335;1011.7437499999994;73.74305555555556;0.0;-1.0;3.225694444444444;-0.7;8.3;-1.309722222222222;;318.8333333333333;5.970833333333335;3.5638888888888878;679.8900469053991;76.22372916666667
2010-09-26;0;1;2.7152777777777777;1020.8222222222216;75.79166666666667;0.0;-1.0;2.6812499999999977;-0.8;7.3;-1.3555555555555547;;307.65277777777777;5.111805555555551;3.0548611111111095;679.8900469053991;62.23772916666667
2010-09-27;0;1;4.472222222222222;1023.7624999999985;81.90277777777777;0.0;-1.0;3.6673611111111106;-1.0;7.3;0.7041666666666666;;267.1041666666667;3.2784722222222222;1.885416666666667;679.8900469053991;62.25145833333334
2010-09-28;0;1;6.715277777777778;1022.9729166666671;89.35416666666667;0.3666666666666667;-1.0;4.452777777777779;1.1;8.4;2.8166666666666655;;310.1875;3.4944444444444436;2.1090277777777775;679.8900469053991;33.2328125
2010-09-29;0;1;3.8194444444444446;1021.9986111111108;86.89583333333333;0.0;-1.0;4.035416666666669;1.1;7.7;1.965972222222224;;295.75694444444446;2.682638888888889;1.69375;679.8900469053991;46.666
2010-09-30;0;1;5.5;1022.8666666666678;82.92361111111111;0.0;-1.0;4.854166666666668;0.5;8.7;2.09375;;169.47222222222223;2.0062499999999996;1.2937500000000002;679.8900469053991;50.76825
2010-10-01;0;1;5.465277777777778;1025.025694444444;88.77083333333333;0.0;-1.0;5.6777777777777745;3.5;8.7;3.9395833333333314;;149.47222222222223;2.6840277777777777;1.6604166666666669;680.5678246831769;40.94270833333333
2010-10-02;0;1;7.534722222222222;1023.0277777777768;86.22916666666667;0.0;-1.0;4.154861111111109;2.5;5.9;2.039583333333332;;215.72222222222223;6.959722222222224;3.637500000000001;680.5678246831769;23.775625
2010-10-03;0;1;4.743055555555555;1019.8416666666664;83.15972222222223;0.0;-1.0;5.19513888888889;2.6;7.4;2.4986111111111122;;217.83333333333334;9.246527777777779;4.8368055555555545;680.7629635720658;51.79333333333333
2010-10-04;0;1;7.104895104895105;1013.2825174825176;80.24475524475524;0.0;-1.0;7.870629370629371;6.6;9.5;4.664335664335665;;206.65734265734267;11.222377622377621;5.946853146853145;683.6335929426951;29.43833333333333
2010-10-05;0;1;7.643356643356643;1013.6412587412584;88.54545454545455;0.4333333333333333;-1.0;7.63916083916084;7.2;8.2;5.857342657342656;;206.37062937062936;9.969230769230768;5.371328671328673;686.272753781856;7.715208333333332
2010-10-06;0;1;7.611111111111111;1016.722916666667;85.07638888888889;0.23333333333333334;-1.0;6.927083333333337;6.1;7.7;4.572222222222222;;208.42361111111111;11.247916666666665;5.9569444444444475;688.1998371151893;15.153749999999995
2010-10-07;0;1;4.527777777777778;1016.53125;89.23611111111111;0.4166666666666667;-1.0;6.942361111111112;4.5;8.3;5.272916666666667;;219.65972222222223;11.81944444444445;6.641666666666668;690.1421982263005;8.077708333333334
2010-10-08;0;1;1.3125;1023.9805555555556;81.3125;0.0;-1.0;6.654166666666663;2.3;9.5;3.608333333333332;;219.50694444444446;7.008333333333335;3.907638888888889;691.7963648929672;43.65708333333333
2010-10-09;0;1;5.875;1014.1236111111108;80.34027777777777;0.35;-1.0;6.907638888888891;2.4;9.0;3.709027777777775;;243.9375;7.572916666666667;4.445138888888888;693.704003781856;16.808541666666667
2010-10-10;0;1;5.305555555555555;1007.2590277777779;85.20833333333333;3.35;-0.2361111111111111;1.7118055555555556;-1.5;3.6;-0.5701388888888892;;328.24305555555554;10.325000000000001;5.765277777777779;693.704003781856;20.36833333333333
2010-10-11;0;1;6.076388888888889;1004.7944444444446;87.26388888888889;1.6;-0.027777777777777776;-0.5930555555555556;-4.7;2.3;-2.4715277777777778;;313.15972222222223;7.0451388888888875;3.899305555555557;693.704003781856;16.401666666666667
2010-10-12;0;1;5.326388888888889;1004.3749999999995;79.21527777777777;0.0;1.9166666666666667;0.3333333333333333;-4.4;3.1;-2.910416666666667;;329.99305555555554;10.640277777777781;6.02152777777778;693.704003781856;46.95416666666666
2010-10-13;0;1;7.055555555555555;1004.6770833333337;87.77777777777777;2.0000000000000004;1.9166666666666667;0.10555555555555479;-1.9;2.4;-1.7236111111111123;;223.52777777777777;3.5020833333333328;1.9819444444444438;693.704003781856;30.414375
2010-10-14;0;1;4.951388888888889;1001.363888888889;88.13888888888889;0.05;3.9930555555555554;-2.06875;-3.9;0.2;-3.795833333333335;;293.63194444444446;7.681249999999998;4.352083333333335;693.704003781856;35.7025
2010-10-15;0;1;4.729166666666667;1003.911805555556;77.8125;0.0;3.625;-2.2368055555555553;-3.2;-0.7;-5.623611111111113;;342.00694444444446;9.56319444444445;5.3694444444444445;693.704003781856;28.941666666666666
2010-10-16;0;1;6.215277777777778;1007.2125000000004;82.10416666666667;0.5333333333333332;3.3819444444444446;-1.3868055555555565;-4.6;1.0;-4.082638888888891;;276.40972222222223;5.428472222222225;2.9409722222222214;693.704003781856;27.758958333333336
2010-10-17;0;1;6.756944444444445;1003.8715277777778;87.47222222222223;0.0;3.8125;0.8187500000000001;-0.3;3.6;-1.034722222222222;;231.38194444444446;4.472916666666666;2.6986111111111106;693.704003781856;26.41833333333333
2010-10-18;0;1;7.618055555555555;993.8270833333333;96.23611111111111;2.3500000000000005;1.881118881118881;1.390277777777777;-0.1;2.5;0.8618055555555554;;208.85416666666666;8.931944444444449;4.850694444444444;693.704003781856;10.319375
2010-10-19;0;1;7.583333333333333;991.8250000000002;91.50694444444444;2.6833333333333336;-0.8333333333333334;2.885416666666668;0.7;4.2;1.6333333333333357;;213.13194444444446;8.745138888888883;4.743750000000003;693.704003781856;4.538541666666666
2010-10-20;0;1;7.908450704225352;998.1028169014081;97.52816901408451;5.374647887323944;-0.4084507042253521;1.3859154929577473;0.0;2.9;1.0464788732394368;;145.73239436619718;5.2014084507042275;2.964084507042253;693.704003781856;4.258124999999999
2010-10-21;0;1;8.381944444444445;993.0263888888888;98.0;6.149999999999999;0.8055555555555556;0.5256944444444439;-0.9;2.7;0.24444444444444505;;81.55844155844156;4.348051948051946;2.548051948051948;693.704003781856;6.483333333333335
2010-10-22;0;1;7.465277777777778;986.079166666667;96.39583333333333;0.25;2.8680555555555554;-1.7326388888888875;-2.4;-1.0;-2.225;;;;2.0025974025974023;693.704003781856;15.983333333333333
2010-10-23;0;1;7.590277777777778;983.7131944444441;96.20138888888889;3.2000000000000006;4.694444444444445;-1.1986111111111113;-2.9;0.1;-1.7166666666666688;;315.35714285714283;2.5535714285714284;1.4571428571428569;693.704003781856;7.291874999999997
2010-10-24;0;1;7.222222222222222;992.6472222222227;96.01388888888889;0.0;4.513888888888889;-0.3597222222222224;-1.2;0.4;-0.9361111111111108;;322.90972222222223;3.230555555555554;1.938194444444445;693.704003781856;12.800208333333332
2010-10-25;0;1;7.631944444444445;1005.4340277777776;95.75694444444444;0.3833333333333334;3.888888888888889;-1.384027777777777;-2.5;-0.6;-1.9743055555555538;;303.80555555555554;2.8486111111111105;1.7680555555555548;693.704003781856;7.817708333333335
2010-10-26;0;1;7.111111111111111;1014.110416666667;95.26388888888889;0.0;4.659722222222222;-3.8041666666666663;-8.1;-2.0;-4.447916666666668;;92.15972222222223;1.1305555555555555;0.47708333333333347;693.704003781856;12.88375
2010-10-27;0;1;7.326388888888889;1009.4701388888885;95.50694444444444;1.3666666666666665;5.763888888888889;-3.678472222222221;-5.7;-0.4;-4.299305555555552;;192.27083333333334;3.6472222222222226;1.9458333333333333;693.704003781856;12.182708333333332
2010-10-28;0;1;8.069444444444445;991.264583333333;97.25694444444444;11.983333333333333;14.9375;-1.172222222222222;-3.0;-0.1;-1.561111111111111;;135.11111111111111;3.6312500000000005;2.022916666666666;693.704003781856;6.568541666666667
2010-10-29;0;1;3.923611111111111;1002.1374999999995;93.71527777777777;4.783333333333332;23.57638888888889;-5.186111111111111;-11.5;-2.2;-6.037499999999999;;168.22222222222223;4.59861111111111;2.8749999999999996;693.704003781856;16.177083333333332
2010-10-30;0;1;6.055555555555555;1007.2944444444446;90.70833333333333;6.633333333333334;23.166666666666668;-11.102083333333331;-13.6;-6.7;-12.314583333333335;;49.604166666666664;0.516666666666667;0.22083333333333344;693.704003781856;8.019166666666667
2010-10-31;0;1;5.4375;992.5013888888885;95.21527777777777;5.766666666666667;27.506944444444443;-2.697916666666666;-6.5;0.1;-3.36111111111111;;174.51388888888889;3.9326388888888903;2.122222222222223;693.704003781856;9.5575
2010-11-01;0;1;5.486111111111111;991.3284722222228;93.23611111111111;0.0;25.708333333333332;-0.13402777777777777;-1.7;0.9;-1.126388888888889;;233.54166666666666;10.05555555555556;5.642361111111113;693.704003781856;8.328958333333333
2010-11-02;0;1;3.6470588235294117;997.756617647059;75.66176470588235;0.5470588235294117;24.514705882352942;-2.83455882352941;-4.3;-1.1;-6.6610294117647095;;235.44117647058823;10.195588235294117;5.602941176470588;693.704003781856;11.351041666666667
2010-11-03;0;1;7.5174825174825175;984.8125874125881;97.34965034965035;6.746853146853146;26.804195804195803;-0.611888111888112;-3.6;0.1;-0.9734265734265731;;197.1958041958042;3.6384615384615366;2.107692307692309;693.704003781856;6.197708333333333
2010-11-04;0;1;6.125;987.5388888888893;94.88194444444444;0.0;27.354166666666668;-3.686111111111111;-6.7;-1.5;-4.383333333333332;;179.88888888888889;3.4555555555555544;2.1;693.704003781856;8.293125
2010-11-05;0;1;4.159722222222222;998.4097222222226;91.42361111111111;0.0;26.944444444444443;-9.28333333333333;-11.4;-6.4;-10.422916666666664;;289.0486111111111;2.4444444444444446;1.8263888888888902;693.704003781856;11.76125
2010-11-06;0;1;6.673611111111111;996.8111111111115;90.19444444444444;0.0;26.5625;-10.61111111111112;-16.7;-8.4;-11.902777777777779;;62.40972222222222;1.2518518518518513;0.557638888888889;693.704003781856;6.450208333333332
2010-11-07;0;1;7.034722222222222;996.0576388888888;87.95138888888889;0.0;27.020833333333332;-14.484027777777774;-16.4;-12.8;-16.04166666666666;;0.0;0.1;0.0;693.704003781856;3.392708333333333
2010-11-08;0;1;4.783216783216783;999.1041958041961;89.23076923076923;0.0;27.55944055944056;-11.689510489510488;-15.1;-9.1;-13.097902097902098;;101.97202797202797;0.7898437500000002;0.2818181818181818;693.704003781856;7.079375
2010-11-09;0;1;6.006944444444445;1011.1951388888889;90.04166666666667;0.0;27.28472222222222;-10.989583333333332;-17.5;-7.2;-12.29236111111111;;126.32638888888889;1.6083333333333332;0.9576388888888889;693.704003781856;7.810208333333333
2010-11-10;0;1;7.861111111111111;1010.7263888888889;87.63888888888889;0.6833333333333332;25.541666666666668;-14.759027777777792;-19.4;-10.2;-16.359722222222214;;45.59027777777778;0.8423611111111112;0.33611111111111097;693.704003781856;1.6922916666666667
2010-11-11;0;1;7.756944444444445;997.1000000000001;92.79166666666667;3.6999999999999993;29.15277777777778;-7.0041666666666655;-10.6;-4.1;-7.972222222222214;;51.02777777777778;3.222916666666666;1.8312499999999998;693.704003781856;1.98875
2010-11-12;0;1;7.736111111111111;985.9097222222221;95.56944444444444;2.2166666666666672;32.041666666666664;-3.697222222222221;-4.2;-3.3;-4.306944444444443;;168.88888888888889;1.7562499999999996;1.0493055555555553;693.704003781856;1.75
2010-11-13;0;1;7.545454545454546;983.3363636363639;93.93706293706293;0.0;31.615384615384617;-5.841958041958041;-7.9;-4.2;-6.663636363636365;;88.5944055944056;0.8979020979020977;0.37762237762237766;693.704003781856;3.7512500000000006
2010-11-14;0;1;6.826388888888889;991.3194444444445;92.39583333333333;0.0;30.48611111111111;-7.790972222222226;-10.6;-5.4;-8.80902777777778;;63.55555555555556;0.5437500000000002;0.15208333333333332;693.704003781856;8.722083333333334
2010-11-15;0;1;2.4930555555555554;1004.629861111111;89.55555555555556;0.0;28.930555555555557;-11.920138888888884;-15.4;-9.7;-13.284722222222223;;186.33333333333334;0.8479166666666669;0.5215277777777776;693.704003781856;3.5491666666666664
2010-11-16;0;1;0.1527777777777778;1018.6180555555561;90.04166666666667;0.0;29.229166666666668;-11.084027777777782;-15.2;-8.1;-12.384722222222223;;216.32638888888889;1.748611111111111;1.0340277777777775;693.704003781856;9.697083333333332
2010-11-17;0;1;0.22916666666666666;1028.6284722222222;90.59027777777777;0.0;29.145833333333332;-8.713194444444442;-11.7;-6.4;-9.981250000000008;;236.44444444444446;5.475694444444445;3.0798611111111116;693.704003781856;5.7075
2010-11-18;0;1;0.14583333333333334;1027.1034722222212;87.49305555555556;0.0;29.67361111111111;-13.085416666666667;-17.8;-9.8;-14.724305555555553;;196.46527777777777;4.422916666666664;2.55763888888889;693.704003781856;3.7347916666666663
2010-11-19;0;1;5.951048951048951;1031.6069930069934;92.20979020979021;0.0;29.46853146853147;-8.193706293706297;-15.1;-4.0;-9.232867132867135;;125.14685314685315;2.635664335664336;1.7377622377622381;693.704003781856;1.5002083333333331
2010-11-20;0;1;6.388888888888889;1034.2395833333333;91.35416666666667;0.0;29.51388888888889;-9.045833333333336;-13.7;-6.5;-10.185416666666663;;208.88194444444446;3.403472222222222;1.8277777777777768;693.704003781856;1.3920833333333336
2010-11-21;0;1;5.277777777777778;1027.0499999999995;92.69444444444444;0.0;29.61111111111111;-6.335416666666666;-8.3;-5.3;-7.337500000000001;;292.5833333333333;3.5312499999999982;2.2027777777777775;693.704003781856;2.5641666666666665
2010-11-22;0;1;4.340277777777778;1019.2048611111109;87.99305555555556;0.0;29.28472222222222;-9.065972222222221;-14.0;-5.0;-10.691666666666665;;262.40972222222223;7.1097222222222225;4.053472222222224;693.704003781856;1.2660416666666667
2010-11-23;0;1;2.3125;1024.3249999999998;88.54166666666667;0.3666666666666667;28.944444444444443;-12.857638888888891;-16.8;-8.9;-14.345833333333339;;259.6111111111111;2.9430555555555546;2.116666666666668;693.704003781856;2.5014583333333333
2010-11-24;0;1;0.3873239436619718;1025.9063380281689;83.27464788732394;0.0;29.323943661971832;-19.288028169014087;-24.5;-15.4;-21.404929577464785;;68.2605633802817;0.4760563380281679;0.2577464788732394;693.704003781856;5.0966666666666685
2010-11-25;0;1;7.430555555555555;1027.447916666667;82.88888888888889;0.0;30.145833333333332;-19.447222222222205;-24.1;-16.0;-21.611111111111104;;0.0;0.11527777777777769;0.0;693.704003781856;1.0977083333333333
2010-11-26;0;1;5.743055555555555;1029.9597222222214;86.71527777777777;0.0;30.993055555555557;-14.777083333333337;-19.5;-11.2;-16.502083333333335;;0.0;0.32777777777777756;0.0;693.704003781856;1.2341666666666666
2010-11-27;0;1;3.923611111111111;1032.0506944444446;86.61805555555556;0.0;32.083333333333336;-14.886111111111104;-17.8;-12.8;-16.611805555555563;;259.1041666666667;2.570138888888888;1.6777777777777778;693.704003781856;0.7991666666666668
2010-11-28;0;1;2.5069444444444446;1033.2638888888885;88.31944444444444;0.0;31.194444444444443;-12.844444444444447;-14.5;-11.6;-14.374305555555562;;333.06944444444446;2.87638888888889;2.0861111111111117;693.704003781856;0.8054166666666666
2010-11-29;0;1;6.034965034965035;1031.6188811188808;89.94405594405595;0.0;30.97902097902098;-10.174125874125869;-13.9;-8.2;-11.504895104895105;;305.64335664335664;2.755944055944056;1.7636363636363641;693.704003781856;0.5441666666666666
2010-11-30;0;1;4.006944444444445;1022.0638888888888;91.93055555555556;0.0;31.791666666666668;-6.972222222222223;-10.7;-3.4;-8.06388888888889;;309.1111111111111;4.364583333333332;2.7868055555555538;693.704003781856;0.7477083333333333
2010-12-01;0;1;7.444444444444445;1012.7444444444443;90.35416666666667;0.0;31.78472222222222;-2.6326388888888896;-4.6;-1.4;-3.995833333333334;;266.25694444444446;8.316666666666666;4.5375000000000005;693.704003781856;0.3670833333333333
2010-12-02;0;1;7.277777777777778;1003.1250000000002;86.44444444444444;0.0;31.395833333333332;-1.9840277777777797;-6.0;-0.3;-3.9534722222222203;;242.99305555555554;11.411805555555553;6.79513888888889;693.704003781856;0.30749999999999994
2010-12-03;0;1;6.215277777777778;1003.6583333333333;89.33333333333333;0.0;30.90277777777778;-6.832638888888889;-10.5;-0.5;-8.29583333333333;;211.91666666666666;6.502777777777775;3.643750000000001;693.704003781856;0.2041666666666667
2010-12-04;0;1;7.402777777777778;1001.2951388888881;89.02083333333333;0.0;30.875;-10.315277777777773;-12.4;-7.9;-11.777083333333339;;192.18055555555554;6.072222222222222;3.3375000000000026;693.704003781856;0.1725
2010-12-05;0;1;7.333333333333333;996.3201388888881;88.88888888888889;0.0;33.076388888888886;-11.689583333333331;-15.6;-6.5;-13.138194444444444;;189.47916666666666;5.598611111111111;2.8930555555555553;693.704003781856;0.238125
2010-12-06;0;1;7.729166666666667;994.4708333333333;92.75694444444444;1.4333333333333331;35.50694444444444;-6.800000000000001;-8.2;-5.3;-7.778472222222226;;162.875;5.281944444444442;3.1048611111111115;693.704003781856;0.03395833333333333
2010-12-07;0;1;7.659722222222222;994.5701388888889;91.47916666666667;0.0;35.791666666666664;-8.607638888888884;-9.6;-7.4;-9.742361111111107;;155.5;2.5902777777777777;1.4888888888888887;693.704003781856;0.180625
2010-12-08;0;1;7.611111111111111;999.0902777777776;91.03472222222223;0.0;35.4375;-9.276388888888892;-10.4;-6.3;-10.476388888888891;;190.69444444444446;1.483333333333333;0.7770833333333331;693.704003781856;0.05166666666666666
2010-12-09;0;1;3.9444444444444446;1010.4347222222225;89.84722222222223;0.0;35.0;-10.598611111111108;-14.2;-6.0;-11.94027777777778;;322.6736111111111;3.727083333333333;2.422222222222222;693.704003781856;0.04125
2010-12-10;0;1;6.590277777777778;1007.1222222222227;86.60416666666667;0.0;34.979166666666664;-14.306250000000002;-18.3;-10.7;-16.0375;;210.58333333333334;3.7951388888888875;2.1388888888888897;693.704003781856;0.11916666666666666
2010-12-11;0;1;2.8402777777777777;1000.1812499999994;86.25694444444444;0.0;34.791666666666664;-14.047916666666662;-18.5;-7.1;-15.853472222222207;;306.7638888888889;4.846527777777777;2.929166666666667;693.704003781856;0.21625000000000005
2010-12-12;0;1;4.152777777777778;1009.8187500000001;86.24305555555556;0.0;36.30555555555556;-7.623611111111113;-10.5;-5.5;-9.533333333333337;;320.1875;6.900694444444444;4.144444444444442;693.704003781856;0.05270833333333333
2010-12-13;0;1;3.736111111111111;1026.3055555555554;88.47916666666667;0.0;35.638888888888886;-10.806250000000004;-14.2;-7.4;-12.336805555555555;;229.71527777777777;5.097222222222224;3.002777777777778;693.704003781856;0.06416666666666666
2010-12-14;0;1;4.451388888888889;1028.729861111111;89.68055555555556;0.0;34.94444444444444;-11.039583333333336;-14.8;-6.9;-12.401388888888881;;220.04166666666666;3.176388888888889;2.0916666666666672;693.704003781856;0.14895833333333333
2010-12-15;0;1;4.777777777777778;1010.8159722222224;90.98611111111111;0.5333333333333333;35.048611111111114;-9.487500000000006;-12.8;-5.9;-10.684027777777777;;191.54861111111111;7.744444444444446;4.299305555555555;693.704003781856;0.4760416666666666
2010-12-16;0;1;7.625;999.875;89.24305555555556;2.183333333333333;37.40277777777778;-10.806944444444442;-13.4;-7.8;-12.23194444444445;;132.55555555555554;7.918055555555559;4.635416666666669;693.704003781856;0.006666666666666667
2010-12-17;0;1;5.013888888888889;1027.394444444445;86.54861111111111;0.0;39.291666666666664;-14.925694444444442;-20.5;-11.0;-16.661805555555546;;109.86805555555556;2.6006944444444446;1.5020833333333339;693.704003781856;0.06729166666666668
2010-12-18;0;1;6.145833333333333;1038.9215277777776;83.09027777777777;0.0;40.94444444444444;-19.244444444444447;-22.5;-17.5;-21.38402777777779;;42.31944444444444;0.9187500000000001;0.38194444444444464;693.704003781856;0.0925
2010-12-19;0;1;7.701388888888889;1030.4749999999997;82.9375;0.0;40.86805555555556;-19.079861111111118;-21.7;-18.2;-21.249305555555548;;10.42361111111111;0.5284722222222222;0.044444444444444446;693.704003781856;0.08833333333333332
2010-12-20;0;1;7.597222222222222;1017.4562499999995;83.29861111111111;0.0;39.94444444444444;-18.689583333333328;-22.9;-15.4;-20.807638888888885;;5.652777777777778;0.6680555555555553;0.04583333333333332;693.704003781856;0.05125
2010-12-21;0;1;5.430555555555555;1014.3368055555555;85.63888888888889;0.0;42.451388888888886;-15.788194444444448;-21.9;-13.1;-17.64444444444444;;13.82638888888889;0.9055555555555552;0.24722222222222234;693.704003781856;0.06229166666666665
2010-12-22;0;1;6.513888888888889;1020.4666666666659;88.45138888888889;0.0;42.875;-12.390277777777781;-21.0;-8.6;-13.906944444444447;;1.6388888888888888;0.7777777777777776;0.0548611111111111;693.704003781856;0.1289583333333333
2010-12-23;0;1;5.111111111111111;1022.9076388888888;89.90277777777777;0.0;41.84027777777778;-10.520138888888892;-14.8;-8.6;-11.851388888888883;;78.32638888888889;0.9722222222222224;0.3090277777777778;693.704003781856;0.064375
2010-12-24;0;1;5.222222222222222;1019.8229166666671;92.07638888888889;0.0;40.638888888888886;-6.827777777777775;-9.3;-4.8;-7.890972222222223;;308.49305555555554;4.488888888888889;2.8125000000000004;693.704003781856;0.28687500000000005
2010-12-25;0;1;6.72027972027972;1024.7692307692307;94.5034965034965;0.0;40.0;-4.945454545454546;-6.7;-3.6;-5.695104895104892;;241.87412587412587;1.7706293706293716;1.1524475524475528;693.704003781856;0.06624999999999999
2010-12-26;0;1;4.895833333333333;1029.1812499999996;90.59722222222223;0.0;39.770833333333336;-10.383333333333344;-15.0;-5.8;-11.622222222222227;;195.71527777777777;2.228472222222222;1.4381944444444452;693.704003781856;0.05354166666666668
2010-12-27;0;1;2.5347222222222223;1031.3736111111107;88.76388888888889;0.0;39.013888888888886;-12.540277777777776;-17.4;-6.7;-13.997222222222224;;152.81944444444446;1.440277777777778;0.7868055555555552;693.704003781856;0.019375
