time;t_mean;rainfall;rh;vpd;wind;radiation;lamposumma_v
1958-12-22;-4.179166666666666;5.1;89.95833333333333;0.046250000000000006;2.5941666666666667;1.1574074074074074;1024.9708333333333
1958-12-23;-5.166666666666667;1.3;91.83333333333333;0.03291666666666667;2.317083333333333;1.0416666666666667;1024.9708333333333
1958-12-24;-8.512500000000001;0.0;88.04166666666667;0.03833333333333334;2.8487500000000003;1.1574074074074074;1024.9708333333333
1958-12-25;-6.666666666666667;1.8;91.75;0.030416666666666665;2.685;0.6944444444444444;1024.9708333333333
1958-12-26;-7.5625;0.8;92.41666666666667;0.02625;1.6849999999999998;1.1574074074074074;1024.9708333333333
1958-12-27;-10.141666666666667;0.0;87.58333333333333;0.034999999999999996;2.954166666666667;1.0416666666666667;1024.9708333333333
1958-12-28;-10.479166666666666;0.30000000000000004;87.33333333333333;0.035416666666666666;3.0733333333333337;1.3888888888888888;1024.9708333333333
1958-12-29;-8.362499999999999;2.1;91.33333333333333;0.03;3.407916666666667;1.1574074074074074;1024.9708333333333
1958-12-30;-6.120833333333334;1.5;94.25;0.020416666666666666;2.5995833333333334;1.3888888888888888;1024.9708333333333
1958-12-31;-4.029166666666667;0.8;94.625;0.023333333333333334;2.6566666666666667;0.9259259259259259;1024.9708333333333
1959-01-01;-2.3874999999999997;6.1;95.91666666666667;0.02;2.4775;0.6944444444444444;0.0
1959-01-02;-5.4750000000000005;2.1;92.5;0.03125;2.970416666666667;1.0416666666666667;0.0
1959-01-03;-6.045833333333333;8.1;90.33333333333333;0.03791666666666667;4.6875;0.9259259259259259;0.0
1959-01-04;-2.658333333333333;9.5;95.16666666666667;0.023333333333333334;3.3470833333333334;1.1574074074074074;0.0
1959-01-05;-2.275;3.0;95.08333333333333;0.024999999999999998;2.7704166666666663;1.5046296296296295;0.0
1959-01-06;-8.120833333333334;0.2;91.29166666666667;0.030416666666666665;1.6904166666666667;3.125;0.0
1959-01-07;-8.9625;0.0;91.70833333333333;0.02625;1.9312500000000001;2.199074074074074;0.0
1959-01-08;-10.258333333333333;0.0;88.5;0.030416666666666665;2.395;2.7777777777777777;0.0
1959-01-09;-10.041666666666666;0.4;87.125;0.03625;3.3954166666666663;1.9675925925925926;0.0
1959-01-10;-6.166666666666667;10.1;89.95833333333333;0.03666666666666667;4.832083333333333;1.3888888888888888;0.0
1959-01-11;-2.9250000000000003;17.7;94.20833333333333;0.03;3.88875;1.3888888888888888;0.0
1959-01-12;-5.1875;0.0;93.16666666666667;0.03;2.469583333333333;4.513888888888889;0.0
1959-01-13;-6.608333333333333;6.6000000000000005;87.41666666666667;0.04541666666666667;5.07875;1.7361111111111112;0.0
1959-01-14;-8.679166666666667;0.8;88.54166666666667;0.03666666666666667;3.71875;4.050925925925926;0.0
1959-01-15;-14.674999999999999;0.0;83.25;0.034166666666666665;3.44875;6.712962962962963;0.0
1959-01-16;-19.433333333333334;0.0;79.33333333333333;0.028333333333333332;3.796666666666667;7.638888888888889;0.0
1959-01-17;-19.141666666666666;0.0;81.04166666666667;0.025833333333333333;3.078333333333333;7.638888888888889;0.0
1959-01-18;-23.858333333333334;0.0;77.5;0.02;3.215;8.217592592592593;0.0
1959-01-19;-20.954166666666666;0.0;79.54166666666667;0.02291666666666667;3.7404166666666665;7.986111111111111;0.0
1959-01-20;-21.708333333333332;0.0;79.95833333333333;0.020833333333333332;2.7258333333333336;9.25925925925926;0.0
1959-01-21;-14.316666666666668;2.4;83.91666666666667;0.03333333333333333;4.4904166666666665;3.240740740740741;0.0
1959-01-22;-19.650000000000002;0.0;80.83333333333333;0.025416666666666667;2.858333333333333;9.722222222222221;0.0
1959-01-23;-15.170833333333334;11.2;82.54166666666667;0.035416666666666666;5.449166666666667;2.4305555555555554;0.0
1959-01-24;-11.820833333333333;2.0;84.08333333333333;0.03958333333333334;4.64875;3.8194444444444446;0.0
1959-01-25;-13.841666666666667;0.0;80.20833333333333;0.041666666666666664;4.637083333333333;9.49074074074074;0.0
1959-01-26;-7.829166666666667;0.0;87.70833333333333;0.04;4.435;6.3657407407407405;0.0
1959-01-27;-0.7291666666666666;2.1;88.54166666666667;0.06708333333333334;3.6125000000000003;12.38425925925926;0.0
1959-01-28;2.5749999999999997;1.4;83.70833333333333;0.12083333333333333;5.20625;13.194444444444445;0.0
1959-01-29;0.2333333333333333;0.0;96.41666666666667;0.021666666666666667;3.3266666666666667;10.416666666666666;0.0
1959-01-30;-0.8666666666666667;0.0;90.75;0.05416666666666667;3.4612499999999997;15.162037037037036;0.0
1959-01-31;-3.9458333333333333;0.0;83.0;0.08083333333333333;4.458333333333333;18.171296296296298;0.0
1959-02-01;-5.195833333333334;0.1;87.70833333333333;0.050833333333333335;3.80625;19.212962962962962;0.0
1959-02-02;0.7416666666666667;0.0;81.08333333333333;0.12333333333333334;5.124583333333333;15.162037037037036;0.0
1959-02-03;2.220833333333333;0.0;81.91666666666667;0.13125;4.8675;20.71759259259259;0.0
1959-02-04;3.8666666666666667;0.0;72.70833333333333;0.22416666666666665;5.925833333333333;22.10648148148148;0.0
1959-02-05;1.5666666666666667;0.0;85.29166666666667;0.10875;3.57375;14.699074074074074;0.0
1959-02-06;-2.441666666666667;0.0;90.75;0.048749999999999995;3.6304166666666666;23.14814814814815;0.0
1959-02-07;-1.0583333333333333;0.0;89.875;0.059166666666666666;3.8020833333333335;26.38888888888889;0.0
1959-02-08;-4.7625;0.0;92.5;0.034166666666666665;2.6275;27.77777777777778;0.0
1959-02-09;-2.5916666666666663;0.0;86.75;0.0725;4.175833333333333;26.50462962962963;0.0
1959-02-10;-7.691666666666666;0.0;89.79166666666667;0.035416666666666666;2.3866666666666667;32.870370370370374;0.0
1959-02-11;-4.429166666666666;0.0;88.75;0.051666666666666666;3.6445833333333333;29.62962962962963;0.0
1959-02-12;-3.716666666666667;0.0;89.125;0.05291666666666667;3.4166666666666665;27.662037037037038;0.0
1959-02-13;-2.766666666666667;0.0;89.0;0.05833333333333333;3.0095833333333335;35.532407407407405;0.0
1959-02-14;-7.195833333333333;0.0;90.16666666666667;0.034999999999999996;3.4737500000000003;35.300925925925924;0.0
1959-02-15;-2.4583333333333335;0.30000000000000004;80.54166666666667;0.10833333333333334;4.535;38.31018518518518;0.0
1959-02-16;-0.9333333333333332;0.0;72.875;0.16416666666666666;5.7179166666666665;25.810185185185187;0.0
1959-02-17;0.7083333333333334;0.1;77.66666666666667;0.14833333333333334;5.334166666666667;37.15277777777778;0.0
1959-02-18;2.983333333333334;0.2;83.08333333333333;0.13166666666666668;4.7525;39.467592592592595;0.0
1959-02-19;1.5166666666666666;0.4;72.95833333333333;0.18958333333333333;5.89875;45.601851851851855;0.0
1959-02-20;-0.2625;0.2;72.125;0.17541666666666667;6.059583333333333;51.157407407407405;0.0
1959-02-21;-5.079166666666667;0.0;63.708333333333336;0.15375;6.145;53.81944444444444;0.0
1959-02-22;-6.8374999999999995;0.0;65.375;0.13166666666666668;5.278333333333333;48.958333333333336;0.0
1959-02-23;-7.945833333333333;3.0;85.875;0.04750000000000001;3.651666666666667;38.657407407407405;0.0
1959-02-24;-0.3916666666666666;0.7000000000000001;70.0;0.18833333333333335;6.09875;50.23148148148148;0.0
1959-02-25;-3.5541666666666667;0.8;82.45833333333333;0.08458333333333334;3.4170833333333337;59.83796296296296;0.0
1959-02-26;1.5541666666666665;6.8999999999999995;79.20833333333333;0.16624999999999998;4.883333333333334;54.398148148148145;0.0
1959-02-27;1.8666666666666665;0.5;72.41666666666667;0.21125000000000002;5.799166666666667;62.03703703703704;0.0
1959-02-28;-0.01666666666666668;0.0;88.625;0.07291666666666667;3.2883333333333336;63.19444444444444;0.0
1959-03-01;2.9125;0.0;76.33333333333333;0.19041666666666668;5.1125;69.79166666666667;0.0
1959-03-02;0.8083333333333332;0.0;85.33333333333333;0.10041666666666667;3.3204166666666666;69.21296296296296;0.0
1959-03-03;0.39166666666666666;0.0;96.91666666666667;0.01916666666666667;2.40625;34.49074074074074;0.0
1959-03-04;-0.04583333333333334;0.4;96.79166666666667;0.019583333333333335;4.296666666666667;26.73611111111111;0.0
1959-03-05;0.2791666666666667;5.0;97.125;0.0175;2.254583333333333;16.203703703703702;0.0
1959-03-06;0.31666666666666665;4.0;96.5;0.021666666666666667;3.966666666666667;29.51388888888889;0.0
1959-03-07;0.375;10.1;86.25;0.08666666666666667;3.0187500000000003;38.31018518518518;0.0
1959-03-08;-2.9125;0.5;67.79166666666667;0.16166666666666665;5.577916666666667;63.888888888888886;0.0
1959-03-09;-2.716666666666667;0.0;75.66666666666667;0.12333333333333334;4.091666666666667;90.625;0.0
1959-03-10;0.31666666666666665;0.0;82.16666666666667;0.12541666666666665;3.3991666666666664;92.47685185185185;0.0
1959-03-11;-3.470833333333333;0.0;83.70833333333333;0.09500000000000001;1.4220833333333334;98.37962962962963;0.0
1959-03-12;-3.5375;0.0;79.33333333333333;0.10958333333333332;2.43375;95.48611111111111;0.0
1959-03-13;-1.9041666666666668;0.0;80.45833333333333;0.12041666666666667;3.1279166666666662;104.74537037037037;0.0
1959-03-14;-3.216666666666667;0.0;85.58333333333333;0.07791666666666668;2.4033333333333333;105.78703703703704;0.0
1959-03-15;-2.4916666666666667;0.2;91.54166666666667;0.043750000000000004;5.064166666666666;54.861111111111114;0.0
1959-03-16;0.4833333333333334;1.7000000000000002;84.95833333333333;0.10541666666666667;3.669166666666667;102.54629629629629;0.0
1959-03-17;3.9375;0.2;80.0;0.17166666666666666;4.848333333333334;69.32870370370371;0.0
1959-03-18;2.954166666666667;0.0;79.45833333333333;0.16958333333333334;4.819583333333333;94.90740740740739;0.0
1959-03-19;-0.4875;0.0;73.04166666666667;0.17125;3.7445833333333334;102.66203703703704;0.0
1959-03-20;1.2125;0.0;80.33333333333333;0.15083333333333335;4.007916666666667;119.09722222222223;0.0
1959-03-21;2.5;0.0;80.83333333333333;0.15916666666666665;4.330416666666667;125.57870370370371;0.0
1959-03-22;1.8875;0.0;79.125;0.16833333333333333;2.6149999999999998;130.09259259259258;0.0
1959-03-23;0.28333333333333327;0.0;84.54166666666667;0.10666666666666667;3.0775;118.75;0.0
1959-03-24;2.2125;0.0;77.20833333333333;0.17875;4.048333333333333;115.27777777777777;0.0
1959-03-25;2.5166666666666666;0.0;81.58333333333333;0.16208333333333333;4.4025;135.30092592592592;0.0
1959-03-26;0.4666666666666666;0.0;87.25;0.09583333333333333;2.3766666666666665;111.57407407407408;0.0
1959-03-27;-0.5499999999999999;5.5;89.0;0.06291666666666666;3.639583333333333;30.787037037037038;0.0
1959-03-28;-6.8500000000000005;0.0;76.91666666666667;0.09041666666666666;3.123333333333333;142.01388888888889;0.0
1959-03-29;-6.333333333333333;0.0;81.0;0.08083333333333333;1.8279166666666666;116.20370370370371;0.0
1959-03-30;-4.804166666666666;0.0;78.95833333333333;0.10583333333333333;2.1416666666666666;152.08333333333334;0.0
1959-03-31;-2.1416666666666666;0.0;84.625;0.09250000000000001;3.7670833333333333;148.03240740740742;0.0
1959-04-01;-0.08333333333333333;7.1;94.25;0.035833333333333335;2.74;53.47222222222222;0.0
1959-04-02;2.9291666666666667;2.2;73.70833333333333;0.22208333333333333;4.977916666666666;155.6712962962963;0.0
1959-04-03;0.8583333333333334;0.0;82.79166666666667;0.13166666666666668;2.890416666666667;160.41666666666666;0.0
1959-04-04;0.3875;3.7;93.91666666666667;0.04041666666666666;2.5025;53.93518518518518;0.0
1959-04-05;0.5333333333333333;3.1;94.41666666666667;0.03541666666666667;3.372916666666667;44.791666666666664;0.0
1959-04-06;0.9791666666666666;5.7;90.54166666666667;0.06208333333333333;4.20875;71.29629629629629;0.0
1959-04-07;0.5791666666666667;4.6;87.25;0.08291666666666667;4.364583333333333;64.81481481481481;0.0
1959-04-08;-4.3999999999999995;14.6;84.54166666666667;0.06916666666666667;6.582083333333333;50.0;0.0
1959-04-09;-6.2875000000000005;3.9;82.91666666666667;0.06666666666666667;5.170833333333333;87.96296296296296;0.0
1959-04-10;-4.645833333333333;0.7000000000000001;83.875;0.07208333333333333;4.17375;91.89814814814815;0.0
1959-04-11;-5.383333333333333;0.1;77.16666666666667;0.09500000000000001;4.912916666666667;125.0;0.0
1959-04-12;-4.8625;0.0;70.375;0.13333333333333333;3.720833333333333;163.0787037037037;0.0
1959-04-13;-2.279166666666667;1.3;76.75;0.12666666666666668;2.595;188.77314814814812;0.0
1959-04-14;3.3791666666666664;0.1;84.875;0.14125000000000001;2.6045833333333333;181.13425925925927;0.0
1959-04-15;4.908333333333333;0.0;82.45833333333333;0.18291666666666664;2.5766666666666667;206.25;0.0
1959-04-16;2.3666666666666667;0.30000000000000004;90.95833333333333;0.07875;1.9733333333333334;178.125;0.0
1959-04-17;3.954166666666667;0.0;78.5;0.20333333333333334;3.064166666666667;200.46296296296296;0.0
1959-04-18;-1.3333333333333333;0.6000000000000001;73.08333333333333;0.1625;3.4029166666666666;135.06944444444446;0.0
1959-04-19;-3.6333333333333333;0.0;66.25;0.18416666666666667;2.700416666666667;198.95833333333334;0.0
1959-04-20;-2.529166666666667;0.7000000000000001;74.875;0.15291666666666667;2.237083333333333;187.61574074074073;0.0
1959-04-21;-2.1125000000000003;2.2;81.16666666666667;0.11416666666666668;2.5883333333333334;163.0787037037037;0.0
1959-04-22;-3.3249999999999997;0.2;68.91666666666667;0.17666666666666667;2.085;191.78240740740742;0.0
1959-04-23;-1.1458333333333333;0.8;81.04166666666667;0.11666666666666665;2.6475;174.07407407407408;0.0
1959-04-24;3.2458333333333336;0.1;75.45833333333333;0.22625000000000003;2.6558333333333333;198.84259259259258;0.0
1959-04-25;4.7250000000000005;0.0;83.83333333333333;0.16708333333333333;2.9916666666666667;202.19907407407408;0.0
1959-04-26;4.741666666666666;0.0;78.625;0.20583333333333334;4.8637500000000005;228.3564814814815;0.0
1959-04-27;5.3625;0.0;81.45833333333333;0.18916666666666668;4.703333333333333;239.46759259259258;0.3624999999999998
1959-04-28;5.666666666666667;0.0;80.375;0.19625;4.920416666666667;205.55555555555554;1.0291666666666668
1959-04-29;7.125;0.0;71.66666666666667;0.3125;4.82125;243.86574074074073;3.154166666666667
1959-04-30;7.8999999999999995;1.4;67.45833333333333;0.3725;4.743333333333333;242.01388888888889;6.054166666666666
1959-05-01;5.683333333333334;8.1;93.41666666666667;0.07041666666666667;3.02125;69.9074074074074;6.7375
1959-05-02;8.075000000000001;3.3000000000000003;84.75;0.2020833333333333;3.6791666666666667;160.76388888888889;9.8125
1959-05-03;10.5625;3.2;76.04166666666667;0.33499999999999996;4.530833333333333;185.30092592592595;15.375
1959-05-04;7.229166666666667;3.6;89.75;0.12083333333333333;4.064583333333333;134.25925925925927;17.604166666666668
1959-05-05;7.325;0.1;83.58333333333333;0.19583333333333333;2.5991666666666666;147.1064814814815;19.929166666666667
1959-05-06;7.2749999999999995;0.4;68.5;0.3775;2.78;175.34722222222223;22.204166666666666
1959-05-07;4.0249999999999995;4.3;68.875;0.26791666666666664;4.89;126.27314814814815;22.204166666666666
1959-05-08;6.929166666666667;0.0;49.458333333333336;0.55125;3.5500000000000003;270.7175925925926;24.133333333333333
1959-05-09;5.0875;0.0;55.833333333333336;0.42041666666666666;1.8508333333333333;275.11574074074076;24.220833333333335
1959-05-10;7.604166666666667;0.0;46.916666666666664;0.5808333333333333;2.7145833333333336;237.38425925925927;26.825000000000003
1959-05-11;14.254166666666668;0.0;57.875;0.7987500000000001;2.222916666666667;264.81481481481484;36.079166666666666
1959-05-12;13.1875;0.0;62.916666666666664;0.6291666666666667;2.1779166666666665;269.9074074074074;44.266666666666666
1959-05-13;14.583333333333334;0.0;62.75;0.7541666666666668;1.2779166666666668;279.5138888888889;53.85
1959-05-14;16.145833333333332;0.0;53.666666666666664;0.9654166666666666;1.9841666666666669;269.44444444444446;64.99583333333334
1959-05-15;16.316666666666666;0.0;50.416666666666664;1.0320833333333332;2.879583333333333;272.337962962963;76.3125
1959-05-16;9.283333333333333;0.0;43.083333333333336;0.7008333333333333;3.776666666666667;297.8009259259259;80.59583333333333
1959-05-17;6.316666666666666;0.0;44.541666666666664;0.5691666666666667;3.526666666666667;268.05555555555554;81.9125
1959-05-18;4.7375;0.0;45.75;0.49041666666666667;3.3158333333333334;218.86574074074073;81.9125
1959-05-19;5.858333333333333;0.4;49.25;0.4979166666666666;4.4275;205.90277777777777;82.77083333333333
1959-05-20;5.1499999999999995;0.0;42.208333333333336;0.5475;3.426666666666667;262.61574074074076;82.92083333333333
1959-05-21;4.304166666666666;0.1;49.333333333333336;0.4495833333333333;2.4854166666666666;209.72222222222223;82.92083333333333
1959-05-22;4.595833333333333;3.8;75.58333333333333;0.21958333333333335;2.1037500000000002;220.60185185185185;82.92083333333333
1959-05-23;8.166666666666666;0.1;58.958333333333336;0.5125000000000001;4.605416666666667;206.59722222222223;86.0875
1959-05-24;8.112499999999999;0.0;52.333333333333336;0.555;2.967916666666667;201.73611111111111;89.2
1959-05-25;7.0249999999999995;7.1;82.125;0.18083333333333332;3.9629166666666666;79.74537037037037;91.225
1959-05-26;5.383333333333333;3.3000000000000003;79.375;0.18666666666666668;5.367083333333333;105.90277777777777;91.60833333333333
1959-05-27;6.466666666666666;0.0;55.833333333333336;0.4604166666666667;3.565;228.58796296296296;93.075
1959-05-28;6.191666666666666;0.0;56.708333333333336;0.45375000000000004;2.55875;242.01388888888889;94.26666666666667
1959-05-29;8.0875;0.0;53.166666666666664;0.5391666666666667;2.3958333333333335;191.89814814814812;97.35416666666666
1959-05-30;7.079166666666667;3.9000000000000004;72.91666666666667;0.2920833333333333;4.52375;233.68055555555554;99.43333333333334
1959-05-31;9.225;3.4;70.875;0.39875;3.22;213.54166666666666;103.65833333333333
1959-06-01;9.591666666666667;2.3;72.875;0.35625;3.3783333333333334;209.1435185185185;108.25
1959-06-02;11.170833333333334;0.1;69.20833333333333;0.46291666666666664;1.20125;213.3101851851852;114.42083333333333
1959-06-03;13.633333333333333;0.1;57.833333333333336;0.7366666666666667;2.0575;248.49537037037038;123.05416666666666
1959-06-04;15.495833333333332;0.0;56.416666666666664;0.8654166666666666;3.4225;313.31018518518516;133.54999999999998
1959-06-05;15.266666666666666;0.30000000000000004;62.291666666666664;0.7245833333333334;2.504166666666667;243.05555555555554;143.81666666666666
1959-06-06;15.0375;0.0;61.416666666666664;0.7266666666666667;3.0391666666666666;271.412037037037;153.85416666666666
1959-06-07;14.566666666666668;0.0;64.75;0.6425;3.9429166666666666;289.81481481481484;163.42083333333332
1959-06-08;15.008333333333333;0.0;57.208333333333336;0.8341666666666666;4.369166666666667;330.3240740740741;173.42916666666667
1959-06-09;12.8125;3.4;68.875;0.51125;4.22;250.34722222222223;181.24166666666667
1959-06-10;12.679166666666667;0.6000000000000001;70.45833333333333;0.505;3.255416666666667;258.2175925925926;188.92083333333332
1959-06-11;14.608333333333334;0.0;52.458333333333336;0.8658333333333333;2.5866666666666664;255.6712962962963;198.52916666666667
1959-06-12;15.541666666666666;0.0;42.5;1.1199999999999999;2.61625;336.4583333333333;209.07083333333333
1959-06-13;12.975;0.4;48.416666666666664;0.7999999999999999;4.912916666666667;252.19907407407408;217.04583333333332
1959-06-14;11.129166666666668;2.1;50.041666666666664;0.7241666666666666;4.45;221.99074074074073;223.175
1959-06-15;6.616666666666667;25.4;99.79166666666667;0.0020833333333333333;6.11625;32.870370370370374;224.79166666666666
1959-06-16;8.804166666666667;9.9;94.66666666666667;0.06833333333333334;3.8074999999999997;124.07407407407408;228.59583333333333
1959-06-17;10.25;1.1;75.83333333333333;0.33916666666666667;3.7808333333333333;229.28240740740742;233.84583333333333
1959-06-18;12.683333333333332;2.4;70.25;0.49041666666666667;4.385416666666667;218.1712962962963;241.52916666666667
1959-06-19;11.854166666666666;0.2;54.458333333333336;0.6691666666666666;5.026666666666666;305.2083333333333;248.38333333333333
1959-06-20;11.008333333333333;0.4;53.166666666666664;0.6479166666666667;4.9191666666666665;270.1388888888889;254.39166666666665
1959-06-21;9.866666666666667;0.0;47.75;0.6683333333333333;4.096666666666667;240.50925925925927;259.2583333333333
1959-06-22;12.083333333333334;0.0;50.708333333333336;0.7733333333333333;1.6079166666666669;340.162037037037;266.34166666666664
1959-06-23;15.725;0.0;52.666666666666664;0.9604166666666667;1.2941666666666667;313.4259259259259;277.06666666666666
1959-06-24;19.166666666666668;0.0;51.583333333333336;1.2133333333333334;1.6725;325.9259259259259;291.23333333333335
1959-06-25;20.054166666666667;0.0;51.416666666666664;1.2708333333333333;2.2870833333333334;330.55555555555554;306.2875
1959-06-26;17.587500000000002;0.0;56.916666666666664;0.9170833333333334;2.4254166666666666;239.58333333333334;318.875
1959-06-27;16.445833333333333;0.1;55.333333333333336;0.8958333333333334;2.2708333333333335;265.39351851851853;330.3208333333333
1959-06-28;11.4375;0.2;57.791666666666664;0.6016666666666667;3.0379166666666664;282.2916666666667;336.7583333333333
1959-06-29;10.479166666666666;0.0;48.75;0.7029166666666667;2.3916666666666666;291.2037037037037;342.2375
1959-06-30;12.945833333333333;0.0;53.166666666666664;0.7833333333333333;2.3041666666666667;278.7037037037037;350.18333333333334
1959-07-01;15.854166666666666;0.0;53.625;0.9433333333333334;1.4608333333333334;281.25;361.0375
1959-07-02;16.908333333333335;0.0;52.666666666666664;0.995;2.3312500000000003;274.0740740740741;372.9458333333333
1959-07-03;13.691666666666668;3.1;69.41666666666667;0.49666666666666665;2.295;114.93055555555556;381.6375
1959-07-04;16.05;0.0;51.125;0.9783333333333334;2.5187500000000003;280.6712962962963;392.6875
1959-07-05;17.495833333333334;0.1;63.916666666666664;0.7954166666666667;3.1420833333333333;233.33333333333334;405.18333333333334
1959-07-06;19.325;0.0;68.66666666666667;0.7675000000000001;4.1937500000000005;306.25;419.5083333333333
1959-07-07;18.029166666666665;0.1;51.708333333333336;1.0720833333333333;2.88625;288.6574074074074;432.5375
1959-07-08;16.879166666666666;0.0;50.833333333333336;0.9979166666666667;3.4716666666666662;229.86111111111111;444.4166666666667
1959-07-09;19.287499999999998;0.9;55.916666666666664;1.0666666666666667;3.3666666666666667;232.75462962962962;458.70416666666665
1959-07-10;13.470833333333333;0.8;69.5;0.47625;2.6570833333333335;132.98611111111111;467.175
1959-07-11;15.200000000000001;0.0;53.125;0.8816666666666667;2.7241666666666666;259.49074074074076;477.375
1959-07-12;12.612499999999999;3.8;83.625;0.24250000000000002;3.3395833333333336;94.90740740740739;484.9875
1959-07-13;17.454166666666666;2.0;78.95833333333333;0.50375;3.5520833333333335;220.48611111111111;497.44166666666666
1959-07-14;16.025000000000002;4.4;68.79166666666667;0.615;3.6058333333333334;243.9814814814815;508.46666666666664
1959-07-15;13.391666666666666;0.7000000000000001;50.5;0.8137500000000001;4.0720833333333335;256.8287037037037;516.8583333333333
1959-07-16;14.745833333333332;0.0;53.958333333333336;0.8416666666666667;2.1945833333333336;287.962962962963;526.6041666666666
1959-07-17;17.0;0.0;52.25;1.0391666666666668;3.1916666666666664;300.34722222222223;538.6041666666666
1959-07-18;17.712500000000002;0.0;49.625;1.1391666666666667;3.5016666666666665;313.4259259259259;551.3166666666667
1959-07-19;18.3875;0.0;50.208333333333336;1.17125;2.8941666666666666;311.4583333333333;564.7041666666667
1959-07-20;19.941666666666666;0.0;52.416666666666664;1.2495833333333333;2.1620833333333334;272.4537037037037;579.6458333333334
1959-07-21;20.458333333333332;0.3;55.125;1.1845833333333333;2.037916666666667;211.80555555555554;595.1041666666666
1959-07-22;18.1875;0.0;61.458333333333336;0.8516666666666667;2.058333333333333;134.9537037037037;608.2916666666666
1959-07-23;17.599999999999998;0.0;48.583333333333336;1.1529166666666666;2.0054166666666666;299.65277777777777;620.8916666666667
1959-07-24;19.054166666666667;0.0;42.333333333333336;1.4404166666666667;2.375;300.0;634.9458333333333
1959-07-25;19.795833333333334;2.5999999999999996;55.0;1.12625;2.9404166666666662;238.42592592592592;649.7416666666667
1959-07-26;17.779166666666665;0.0;46.208333333333336;1.1795833333333332;2.9479166666666665;290.85648148148147;662.5208333333334
1959-07-27;16.775000000000002;0.0;53.125;0.9904166666666666;1.6308333333333334;286.5740740740741;674.2958333333333
1959-07-28;18.566666666666666;0.0;62.125;0.94625;2.53375;259.25925925925924;687.8625
1959-07-29;15.195833333333333;1.7;53.583333333333336;0.8270833333333334;3.546666666666667;141.31944444444446;698.0583333333333
1959-07-30;13.120833333333332;0.0;52.791666666666664;0.7645833333333334;2.4154166666666668;205.78703703703704;706.1791666666667
1959-07-31;15.395833333333334;0.0;51.708333333333336;0.95125;3.1879166666666667;264.0046296296296;716.575
1959-08-01;18.004166666666666;0.0;54.666666666666664;1.0425;3.06125;251.38888888888889;729.5791666666667
1959-08-02;19.25;0.0;48.375;1.2695833333333333;2.38125;255.20833333333334;743.8291666666667
1959-08-03;14.870833333333332;15.5;93.375;0.11041666666666666;2.3895833333333334;70.60185185185185;753.7
1959-08-04;15.262500000000001;1.4000000000000001;82.75;0.315;2.1149999999999998;78.93518518518519;763.9625
1959-08-05;16.0;0.4;56.416666666666664;0.8895833333333334;1.8625;265.625;774.9625
1959-08-06;15.754166666666668;1.8;63.416666666666664;0.7004166666666666;2.51625;217.01388888888889;785.7166666666667
1959-08-07;14.174999999999999;0.4;59.583333333333336;0.7054166666666667;2.5833333333333335;222.4537037037037;794.8916666666667
1959-08-08;13.25;0.30000000000000004;60.458333333333336;0.645;4.154166666666667;206.13425925925927;803.1416666666667
1959-08-09;12.375;0.0;52.875;0.7174999999999999;3.79625;165.74074074074073;810.5166666666667
1959-08-10;13.204166666666667;0.0;55.583333333333336;0.7441666666666666;2.2604166666666665;229.39814814814815;818.7208333333333
1959-08-11;16.516666666666666;0.0;74.20833333333333;0.5829166666666666;2.860416666666667;235.87962962962962;830.2375
1959-08-12;17.891666666666666;0.0;63.083333333333336;0.8729166666666667;3.9445833333333336;246.2962962962963;843.1291666666666
1959-08-13;17.829166666666666;0.0;68.125;0.7316666666666666;4.21625;236.80555555555554;855.9583333333334
1959-08-14;18.3125;0.0;70.125;0.7295833333333334;3.5675000000000003;237.03703703703704;869.2708333333334
1959-08-15;18.758333333333333;0.0;63.333333333333336;0.9129166666666667;3.112083333333333;216.66666666666666;883.0291666666667
1959-08-16;19.2875;0.0;57.833333333333336;1.0887499999999999;2.5208333333333335;226.96759259259258;897.3166666666666
1959-08-17;18.7625;0.0;59.5;0.9908333333333333;2.6;193.86574074074073;911.0791666666667
1959-08-18;17.920833333333334;0.0;51.375;1.0920833333333333;2.7279166666666668;212.7314814814815;924.0
1959-08-19;18.908333333333335;0.0;58.375;0.9558333333333334;3.9562500000000003;116.55092592592592;937.9083333333333
1959-08-20;19.845833333333335;0.0;55.458333333333336;1.1570833333333332;3.6125000000000003;178.7037037037037;952.7541666666666
1959-08-21;15.924999999999999;0.1;63.833333333333336;0.7054166666666667;2.2358333333333333;125.46296296296296;963.6791666666667
1959-08-22;18.395833333333332;0.2;66.83333333333333;0.7920833333333334;2.7395833333333335;165.50925925925927;977.075
1959-08-23;20.745833333333334;0.6;51.833333333333336;1.3145833333333334;2.9299999999999997;206.13425925925927;992.8208333333333
1959-08-24;16.025000000000002;0.2;60.125;0.7654166666666667;3.4158333333333335;136.6898148148148;1003.8458333333333
1959-08-25;11.983333333333334;11.5;85.91666666666667;0.19625;5.411666666666666;99.07407407407408;1010.8291666666667
1959-08-26;12.516666666666666;3.2;66.95833333333333;0.4975;5.3075;151.73611111111111;1018.3458333333333
1959-08-27;9.275;2.7;58.958333333333336;0.4870833333333333;7.980416666666667;73.0324074074074;1022.6208333333333
1959-08-28;5.8500000000000005;8.5;82.125;0.17166666666666666;6.68625;41.43518518518518;1023.4708333333333
1959-08-29;6.379166666666666;5.0;86.70833333333333;0.1325;5.745;24.305555555555557;1024.85
